progressBlock,color,progressColor,ans,concept,ID
12,"MB",26,100,"Sad","2024127-1343-18748"
12,"LY",27,0,"Sad","2024127-1343-18748"
12,"MY",28,3,"Sad","2024127-1343-18748"
12,"A1",29,0,"Sad","2024127-1343-18748"
12,"SG",30,0,"Sad","2024127-1343-18748"
12,"SB",31,100,"Sad","2024127-1343-18748"
12,"BK",32,73,"Sad","2024127-1343-18748"
12,"MR",33,0,"Sad","2024127-1343-18748"
12,"MH",34,0,"Sad","2024127-1343-18748"
12,"DP",35,0,"Sad","2024127-1343-18748"
12,"DO",36,0,"Sad","2024127-1343-18748"
12,"WH",37,0,"Sad","2024127-1343-18748"
13,"MB",1,60,"Love","2024127-1343-18748"
13,"SH",2,0,"Love","2024127-1343-18748"
13,"LR",3,100,"Love","2024127-1343-18748"
13,"DR",4,74,"Love","2024127-1343-18748"
13,"SP",5,0,"Love","2024127-1343-18748"
13,"SO",6,0,"Love","2024127-1343-18748"
13,"LB",7,12,"Love","2024127-1343-18748"
13,"SR",8,100,"Love","2024127-1343-18748"
13,"SY",9,0,"Love","2024127-1343-18748"
13,"A2",10,0,"Love","2024127-1343-18748"
13,"SB",11,0,"Love","2024127-1343-18748"
13,"WH",12,0,"Love","2024127-1343-18748"
13,"LH",13,8,"Love","2024127-1343-18748"
13,"MG",14,0,"Love","2024127-1343-18748"
13,"MH",15,0,"Love","2024127-1343-18748"
13,"LP",16,100,"Love","2024127-1343-18748"
13,"A3",17,0,"Love","2024127-1343-18748"
13,"LG",18,0,"Love","2024127-1343-18748"
13,"DB",19,0,"Love","2024127-1343-18748"
13,"LY",20,4,"Love","2024127-1343-18748"
13,"DC",21,0,"Love","2024127-1343-18748"
13,"DY",22,0,"Love","2024127-1343-18748"
13,"DP",23,0,"Love","2024127-1343-18748"
13,"MY",24,0,"Love","2024127-1343-18748"
13,"SG",25,0,"Love","2024127-1343-18748"
13,"MO",26,0,"Love","2024127-1343-18748"
13,"SC",27,0,"Love","2024127-1343-18748"
13,"LO",28,100,"Love","2024127-1343-18748"
13,"DG",29,0,"Love","2024127-1343-18748"
13,"MC",30,0,"Love","2024127-1343-18748"
13,"MR",31,100,"Love","2024127-1343-18748"
13,"MP",32,68,"Love","2024127-1343-18748"
13,"LC",33,0,"Love","2024127-1343-18748"
13,"A1",34,0,"Love","2024127-1343-18748"
13,"DH",35,0,"Love","2024127-1343-18748"
13,"BK",36,0,"Love","2024127-1343-18748"
13,"DO",37,0,"Love","2024127-1343-18748"
14,"LB",1,0,"Drought","2024127-1343-18748"
14,"MC",2,0,"Drought","2024127-1343-18748"
14,"DP",3,0,"Drought","2024127-1343-18748"
14,"LY",4,100,"Drought","2024127-1343-18748"
14,"SR",5,0,"Drought","2024127-1343-18748"
14,"WH",6,68,"Drought","2024127-1343-18748"
14,"SY",7,100,"Drought","2024127-1343-18748"
14,"MG",8,0,"Drought","2024127-1343-18748"
14,"A2",9,73,"Drought","2024127-1343-18748"
14,"A3",10,65,"Drought","2024127-1343-18748"
14,"SO",11,100,"Drought","2024127-1343-18748"
14,"MY",12,100,"Drought","2024127-1343-18748"
14,"DC",13,0,"Drought","2024127-1343-18748"
14,"MR",14,81,"Drought","2024127-1343-18748"
14,"MB",15,0,"Drought","2024127-1343-18748"
14,"MH",16,0,"Drought","2024127-1343-18748"
14,"DY",17,100,"Drought","2024127-1343-18748"
14,"MP",18,0,"Drought","2024127-1343-18748"
14,"LP",19,0,"Drought","2024127-1343-18748"
14,"SB",20,0,"Drought","2024127-1343-18748"
14,"SG",21,0,"Drought","2024127-1343-18748"
14,"LG",22,0,"Drought","2024127-1343-18748"
14,"DB",23,0,"Drought","2024127-1343-18748"
14,"DG",24,0,"Drought","2024127-1343-18748"
14,"LH",25,100,"Drought","2024127-1343-18748"
14,"DO",26,100,"Drought","2024127-1343-18748"
14,"LR",27,0,"Drought","2024127-1343-18748"
14,"SH",28,100,"Drought","2024127-1343-18748"
14,"SP",29,0,"Drought","2024127-1343-18748"
14,"MO",30,100,"Drought","2024127-1343-18748"
14,"DR",31,0,"Drought","2024127-1343-18748"
14,"A1",32,0,"Drought","2024127-1343-18748"
14,"LC",33,0,"Drought","2024127-1343-18748"
14,"LO",34,100,"Drought","2024127-1343-18748"
14,"BK",35,0,"Drought","2024127-1343-18748"
14,"DH",36,0,"Drought","2024127-1343-18748"
14,"SC",37,0,"Drought","2024127-1343-18748"
15,"A1",1,24,"Happy","2024127-1343-18748"
15,"MC",2,100,"Happy","2024127-1343-18748"
15,"LG",3,100,"Happy","2024127-1343-18748"
15,"BK",4,0,"Happy","2024127-1343-18748"
15,"SB",5,100,"Happy","2024127-1343-18748"
15,"A3",6,0,"Happy","2024127-1343-18748"
15,"MG",7,0,"Happy","2024127-1343-18748"
15,"SY",8,100,"Happy","2024127-1343-18748"
15,"WH",9,0,"Happy","2024127-1343-18748"
15,"LP",10,100,"Happy","2024127-1343-18748"
15,"DR",11,0,"Happy","2024127-1343-18748"
15,"DH",12,0,"Happy","2024127-1343-18748"
15,"DP",13,0,"Happy","2024127-1343-18748"
15,"MH",14,0,"Happy","2024127-1343-18748"
15,"SH",15,100,"Happy","2024127-1343-18748"
15,"SC",16,100,"Happy","2024127-1343-18748"
15,"MO",17,0,"Happy","2024127-1343-18748"
15,"LR",18,100,"Happy","2024127-1343-18748"
15,"MR",19,0,"Happy","2024127-1343-18748"
15,"LC",20,100,"Happy","2024127-1343-18748"
15,"DO",21,0,"Happy","2024127-1343-18748"
15,"LO",22,100,"Happy","2024127-1343-18748"
15,"LB",23,100,"Happy","2024127-1343-18748"
15,"MY",24,0,"Happy","2024127-1343-18748"
15,"MP",25,75,"Happy","2024127-1343-18748"
15,"DB",26,0,"Happy","2024127-1343-18748"
15,"SG",27,100,"Happy","2024127-1343-18748"
15,"LH",28,100,"Happy","2024127-1343-18748"
15,"DG",29,0,"Happy","2024127-1343-18748"
15,"SP",30,70,"Happy","2024127-1343-18748"
15,"SR",31,59,"Happy","2024127-1343-18748"
15,"DY",32,0,"Happy","2024127-1343-18748"
15,"SO",33,63,"Happy","2024127-1343-18748"
15,"MB",34,0,"Happy","2024127-1343-18748"
15,"DC",35,0,"Happy","2024127-1343-18748"
15,"A2",36,0,"Happy","2024127-1343-18748"
15,"LY",37,0,"Happy","2024127-1343-18748"
16,"MC",1,0,"Carrot","2024127-1343-18748"
16,"LR",2,0,"Carrot","2024127-1343-18748"
16,"LH",3,0,"Carrot","2024127-1343-18748"
16,"SC",4,0,"Carrot","2024127-1343-18748"
16,"SH",5,0,"Carrot","2024127-1343-18748"
16,"LY",6,0,"Carrot","2024127-1343-18748"
16,"DH",7,69,"Carrot","2024127-1343-18748"
16,"LC",8,0,"Carrot","2024127-1343-18748"
16,"A3",9,0,"Carrot","2024127-1343-18748"
16,"DG",10,0,"Carrot","2024127-1343-18748"
16,"MR",11,0,"Carrot","2024127-1343-18748"
16,"SR",12,0,"Carrot","2024127-1343-18748"
16,"DP",13,0,"Carrot","2024127-1343-18748"
16,"MH",14,0,"Carrot","2024127-1343-18748"
16,"LO",15,0,"Carrot","2024127-1343-18748"
16,"LB",16,0,"Carrot","2024127-1343-18748"
16,"MB",17,0,"Carrot","2024127-1343-18748"
16,"LG",18,0,"Carrot","2024127-1343-18748"
16,"MG",19,0,"Carrot","2024127-1343-18748"
16,"DR",20,0,"Carrot","2024127-1343-18748"
16,"MP",21,0,"Carrot","2024127-1343-18748"
16,"SP",22,0,"Carrot","2024127-1343-18748"
16,"A1",23,0,"Carrot","2024127-1343-18748"
16,"SY",24,0,"Carrot","2024127-1343-18748"
16,"BK",25,0,"Carrot","2024127-1343-18748"
16,"SO",26,100,"Carrot","2024127-1343-18748"
16,"MO",27,56,"Carrot","2024127-1343-18748"
16,"SB",28,0,"Carrot","2024127-1343-18748"
16,"DB",29,1,"Carrot","2024127-1343-18748"
16,"SG",30,0,"Carrot","2024127-1343-18748"
16,"A2",31,0,"Carrot","2024127-1343-18748"
16,"DY",32,0,"Carrot","2024127-1343-18748"
16,"DO",33,57,"Carrot","2024127-1343-18748"
16,"MY",34,0,"Carrot","2024127-1343-18748"
16,"WH",35,0,"Carrot","2024127-1343-18748"
16,"DC",36,0,"Carrot","2024127-1343-18748"
16,"LP",37,0,"Carrot","2024127-1343-18748"
1,"BK",1,87,"Angry","2024127-1343-2378"
1,"DY",2,9,"Angry","2024127-1343-2378"
1,"DG",3,4,"Angry","2024127-1343-2378"
1,"SR",4,81,"Angry","2024127-1343-2378"
1,"SY",5,3,"Angry","2024127-1343-2378"
1,"MB",6,0,"Angry","2024127-1343-2378"
1,"SO",7,3,"Angry","2024127-1343-2378"
1,"LY",8,5,"Angry","2024127-1343-2378"
1,"DO",9,37,"Angry","2024127-1343-2378"
1,"MG",10,5,"Angry","2024127-1343-2378"
1,"LP",11,3,"Angry","2024127-1343-2378"
1,"LO",12,24,"Angry","2024127-1343-2378"
1,"A2",13,68,"Angry","2024127-1343-2378"
1,"LC",14,4,"Angry","2024127-1343-2378"
1,"DP",15,6,"Angry","2024127-1343-2378"
1,"LR",16,47,"Angry","2024127-1343-2378"
1,"DH",17,20,"Angry","2024127-1343-2378"
1,"MR",18,74,"Angry","2024127-1343-2378"
1,"LG",19,16,"Angry","2024127-1343-2378"
1,"MY",20,37,"Angry","2024127-1343-2378"
1,"A3",21,65,"Angry","2024127-1343-2378"
1,"SC",22,32,"Angry","2024127-1343-2378"
1,"MC",23,17,"Angry","2024127-1343-2378"
1,"SG",24,11,"Angry","2024127-1343-2378"
1,"SP",25,7,"Angry","2024127-1343-2378"
1,"A1",26,85,"Angry","2024127-1343-2378"
1,"MO",27,55,"Angry","2024127-1343-2378"
1,"MH",28,17,"Angry","2024127-1343-2378"
1,"MP",29,10,"Angry","2024127-1343-2378"
1,"DB",30,4,"Angry","2024127-1343-2378"
1,"DC",31,4,"Angry","2024127-1343-2378"
1,"LH",32,6,"Angry","2024127-1343-2378"
1,"SB",33,3,"Angry","2024127-1343-2378"
1,"LB",34,2,"Angry","2024127-1343-2378"
1,"WH",35,25,"Angry","2024127-1343-2378"
1,"DR",36,86,"Angry","2024127-1343-2378"
1,"SH",37,34,"Angry","2024127-1343-2378"
2,"A3",1,71,"Justice","2024127-1343-2378"
2,"LG",2,56,"Justice","2024127-1343-2378"
2,"DB",3,63,"Justice","2024127-1343-2378"
2,"LR",4,36,"Justice","2024127-1343-2378"
2,"SO",5,16,"Justice","2024127-1343-2378"
2,"SC",6,43,"Justice","2024127-1343-2378"
2,"DC",7,39,"Justice","2024127-1343-2378"
2,"MY",8,24,"Justice","2024127-1343-2378"
2,"SR",9,4,"Justice","2024127-1343-2378"
2,"DO",10,11,"Justice","2024127-1343-2378"
2,"LY",11,5,"Justice","2024127-1343-2378"
2,"DY",12,7,"Justice","2024127-1343-2378"
2,"MB",13,61,"Justice","2024127-1343-2378"
2,"LP",14,55,"Justice","2024127-1343-2378"
2,"A2",15,72,"Justice","2024127-1343-2378"
2,"SB",16,42,"Justice","2024127-1343-2378"
2,"MO",17,56,"Justice","2024127-1343-2378"
2,"MH",18,40,"Justice","2024127-1343-2378"
2,"LH",19,40,"Justice","2024127-1343-2378"
2,"MC",20,45,"Justice","2024127-1343-2378"
2,"MP",21,38,"Justice","2024127-1343-2378"
2,"SG",22,56,"Justice","2024127-1343-2378"
2,"SY",23,18,"Justice","2024127-1343-2378"
2,"DG",24,36,"Justice","2024127-1343-2378"
2,"LB",25,43,"Justice","2024127-1343-2378"
2,"DH",26,40,"Justice","2024127-1343-2378"
2,"LO",27,63,"Justice","2024127-1343-2378"
2,"SP",28,45,"Justice","2024127-1343-2378"
2,"DR",29,32,"Justice","2024127-1343-2378"
2,"WH",30,87,"Justice","2024127-1343-2378"
2,"A1",31,82,"Justice","2024127-1343-2378"
2,"SH",32,28,"Justice","2024127-1343-2378"
2,"DP",33,42,"Justice","2024127-1343-2378"
2,"LC",34,60,"Justice","2024127-1343-2378"
2,"BK",35,74,"Justice","2024127-1343-2378"
2,"MG",36,60,"Justice","2024127-1343-2378"
2,"MR",37,32,"Justice","2024127-1343-2378"
3,"DP",1,79,"Hurricane","2024127-1343-2378"
3,"MP",2,71,"Hurricane","2024127-1343-2378"
3,"MB",3,87,"Hurricane","2024127-1343-2378"
3,"MY",4,23,"Hurricane","2024127-1343-2378"
3,"A1",5,96,"Hurricane","2024127-1343-2378"
3,"LH",6,14,"Hurricane","2024127-1343-2378"
3,"DR",7,6,"Hurricane","2024127-1343-2378"
3,"LB",8,67,"Hurricane","2024127-1343-2378"
3,"SB",9,69,"Hurricane","2024127-1343-2378"
3,"MR",10,17,"Hurricane","2024127-1343-2378"
3,"A2",11,92,"Hurricane","2024127-1343-2378"
3,"DO",12,61,"Hurricane","2024127-1343-2378"
3,"BK",13,96,"Hurricane","2024127-1343-2378"
3,"LP",14,74,"Hurricane","2024127-1343-2378"
3,"A3",15,92,"Hurricane","2024127-1343-2378"
3,"LY",16,22,"Hurricane","2024127-1343-2378"
3,"LC",17,59,"Hurricane","2024127-1343-2378"
3,"MH",18,54,"Hurricane","2024127-1343-2378"
3,"MG",19,59,"Hurricane","2024127-1343-2378"
3,"SY",20,22,"Hurricane","2024127-1343-2378"
3,"SH",21,38,"Hurricane","2024127-1343-2378"
3,"SP",22,77,"Hurricane","2024127-1343-2378"
3,"LG",23,58,"Hurricane","2024127-1343-2378"
3,"DB",24,87,"Hurricane","2024127-1343-2378"
3,"DC",25,75,"Hurricane","2024127-1343-2378"
3,"DH",26,63,"Hurricane","2024127-1343-2378"
3,"SO",27,15,"Hurricane","2024127-1343-2378"
3,"SC",28,23,"Hurricane","2024127-1343-2378"
3,"DG",29,57,"Hurricane","2024127-1343-2378"
3,"SR",30,5,"Hurricane","2024127-1343-2378"
3,"WH",31,60,"Hurricane","2024127-1343-2378"
3,"LR",32,12,"Hurricane","2024127-1343-2378"
3,"LO",33,16,"Hurricane","2024127-1343-2378"
3,"MC",34,63,"Hurricane","2024127-1343-2378"
3,"MO",35,44,"Hurricane","2024127-1343-2378"
3,"SG",36,54,"Hurricane","2024127-1343-2378"
3,"DY",37,43,"Hurricane","2024127-1343-2378"
4,"DB",1,3,"Drought","2024127-1343-2378"
4,"SR",2,9,"Drought","2024127-1343-2378"
4,"DG",3,2,"Drought","2024127-1343-2378"
4,"MR",4,43,"Drought","2024127-1343-2378"
4,"SB",5,1,"Drought","2024127-1343-2378"
4,"MP",6,3,"Drought","2024127-1343-2378"
4,"LC",7,3,"Drought","2024127-1343-2378"
4,"DY",8,68,"Drought","2024127-1343-2378"
4,"MB",9,2,"Drought","2024127-1343-2378"
4,"LY",10,56,"Drought","2024127-1343-2378"
4,"DO",11,79,"Drought","2024127-1343-2378"
4,"SP",12,3,"Drought","2024127-1343-2378"
4,"DP",13,3,"Drought","2024127-1343-2378"
4,"DH",14,3,"Drought","2024127-1343-2378"
4,"A2",15,68,"Drought","2024127-1343-2378"
4,"MG",16,3,"Drought","2024127-1343-2378"
4,"MH",17,3,"Drought","2024127-1343-2378"
4,"LH",18,3,"Drought","2024127-1343-2378"
4,"SY",19,36,"Drought","2024127-1343-2378"
4,"DC",20,2,"Drought","2024127-1343-2378"
4,"WH",21,46,"Drought","2024127-1343-2378"
4,"A1",22,59,"Drought","2024127-1343-2378"
4,"LP",23,3,"Drought","2024127-1343-2378"
4,"LB",24,4,"Drought","2024127-1343-2378"
4,"MC",25,3,"Drought","2024127-1343-2378"
4,"SH",26,2,"Drought","2024127-1343-2378"
4,"LG",27,1,"Drought","2024127-1343-2378"
4,"A3",28,57,"Drought","2024127-1343-2378"
4,"SC",29,2,"Drought","2024127-1343-2378"
4,"SO",30,57,"Drought","2024127-1343-2378"
4,"SG",31,2,"Drought","2024127-1343-2378"
4,"BK",32,56,"Drought","2024127-1343-2378"
4,"LO",33,88,"Drought","2024127-1343-2378"
4,"LR",34,68,"Drought","2024127-1343-2378"
4,"MY",35,98,"Drought","2024127-1343-2378"
4,"MO",36,100,"Drought","2024127-1343-2378"
4,"DR",37,54,"Drought","2024127-1343-2378"
5,"MR",1,6,"Peace","2024127-1343-2378"
5,"LR",2,3,"Peace","2024127-1343-2378"
5,"SR",3,1,"Peace","2024127-1343-2378"
5,"SC",4,85,"Peace","2024127-1343-2378"
5,"MO",5,22,"Peace","2024127-1343-2378"
5,"MH",6,41,"Peace","2024127-1343-2378"
5,"DH",7,56,"Peace","2024127-1343-2378"
5,"LG",8,46,"Peace","2024127-1343-2378"
5,"DG",9,68,"Peace","2024127-1343-2378"
5,"DY",10,20,"Peace","2024127-1343-2378"
5,"SY",11,25,"Peace","2024127-1343-2378"
5,"LP",12,46,"Peace","2024127-1343-2378"
5,"WH",13,92,"Peace","2024127-1343-2378"
5,"MC",14,97,"Peace","2024127-1343-2378"
5,"MG",15,100,"Peace","2024127-1343-2378"
5,"SP",16,48,"Peace","2024127-1343-2378"
5,"LO",17,32,"Peace","2024127-1343-2378"
5,"DP",18,76,"Peace","2024127-1343-2378"
5,"LY",19,41,"Peace","2024127-1343-2378"
5,"LB",20,87,"Peace","2024127-1343-2378"
5,"DO",21,8,"Peace","2024127-1343-2378"
5,"DB",22,90,"Peace","2024127-1343-2378"
5,"SB",23,96,"Peace","2024127-1343-2378"
5,"MP",24,65,"Peace","2024127-1343-2378"
5,"MY",25,23,"Peace","2024127-1343-2378"
5,"SO",26,15,"Peace","2024127-1343-2378"
5,"DR",27,3,"Peace","2024127-1343-2378"
5,"A1",28,55,"Peace","2024127-1343-2378"
5,"SG",29,69,"Peace","2024127-1343-2378"
5,"LH",30,62,"Peace","2024127-1343-2378"
5,"DC",31,85,"Peace","2024127-1343-2378"
5,"LC",32,95,"Peace","2024127-1343-2378"
5,"A3",33,98,"Peace","2024127-1343-2378"
5,"MB",34,97,"Peace","2024127-1343-2378"
5,"A2",35,91,"Peace","2024127-1343-2378"
5,"BK",36,16,"Peace","2024127-1343-2378"
5,"SH",37,7,"Peace","2024127-1343-2378"
6,"SR",1,12,"Banana","2024127-1343-2378"
6,"DB",2,21,"Banana","2024127-1343-2378"
6,"BK",3,8,"Banana","2024127-1343-2378"
6,"SP",4,1,"Banana","2024127-1343-2378"
6,"SG",5,40,"Banana","2024127-1343-2378"
6,"SC",6,35,"Banana","2024127-1343-2378"
6,"A3",7,21,"Banana","2024127-1343-2378"
6,"WH",8,16,"Banana","2024127-1343-2378"
6,"LG",9,28,"Banana","2024127-1343-2378"
6,"MC",10,24,"Banana","2024127-1343-2378"
6,"MP",11,13,"Banana","2024127-1343-2378"
6,"DY",12,83,"Banana","2024127-1343-2378"
6,"DH",13,64,"Banana","2024127-1343-2378"
6,"A2",14,37,"Banana","2024127-1343-2378"
6,"LO",15,42,"Banana","2024127-1343-2378"
6,"LY",16,89,"Banana","2024127-1343-2378"
6,"A1",17,26,"Banana","2024127-1343-2378"
6,"MB",18,18,"Banana","2024127-1343-2378"
6,"SO",19,80,"Banana","2024127-1343-2378"
6,"LR",20,57,"Banana","2024127-1343-2378"
6,"DG",21,37,"Banana","2024127-1343-2378"
6,"MR",22,18,"Banana","2024127-1343-2378"
6,"LH",23,80,"Banana","2024127-1343-2378"
6,"LP",24,39,"Banana","2024127-1343-2378"
6,"DR",25,10,"Banana","2024127-1343-2378"
6,"MH",26,54,"Banana","2024127-1343-2378"
6,"DO",27,24,"Banana","2024127-1343-2378"
6,"LC",28,38,"Banana","2024127-1343-2378"
6,"SB",29,27,"Banana","2024127-1343-2378"
6,"MG",30,38,"Banana","2024127-1343-2378"
6,"SH",31,85,"Banana","2024127-1343-2378"
6,"SY",32,100,"Banana","2024127-1343-2378"
6,"MO",33,57,"Banana","2024127-1343-2378"
6,"MY",34,70,"Banana","2024127-1343-2378"
6,"DC",35,33,"Banana","2024127-1343-2378"
6,"DP",36,12,"Banana","2024127-1343-2378"
6,"LB",37,27,"Banana","2024127-1343-2378"
7,"DB",1,59,"Lightning","2024127-1343-2378"
7,"LG",2,35,"Lightning","2024127-1343-2378"
7,"DP",3,43,"Lightning","2024127-1343-2378"
7,"MB",4,57,"Lightning","2024127-1343-2378"
7,"DG",5,24,"Lightning","2024127-1343-2378"
7,"SG",6,20,"Lightning","2024127-1343-2378"
7,"A3",7,94,"Lightning","2024127-1343-2378"
7,"MC",8,55,"Lightning","2024127-1343-2378"
7,"LO",9,59,"Lightning","2024127-1343-2378"
7,"SB",10,55,"Lightning","2024127-1343-2378"
7,"BK",11,74,"Lightning","2024127-1343-2378"
7,"LC",12,63,"Lightning","2024127-1343-2378"
7,"MY",13,20,"Lightning","2024127-1343-2378"
7,"SP",14,27,"Lightning","2024127-1343-2378"
7,"MG",15,24,"Lightning","2024127-1343-2378"
7,"SH",16,68,"Lightning","2024127-1343-2378"
7,"DO",17,4,"Lightning","2024127-1343-2378"
7,"MO",18,11,"Lightning","2024127-1343-2378"
7,"SR",19,3,"Lightning","2024127-1343-2378"
7,"LR",20,5,"Lightning","2024127-1343-2378"
7,"SO",21,60,"Lightning","2024127-1343-2378"
7,"A2",22,70,"Lightning","2024127-1343-2378"
7,"MR",23,10,"Lightning","2024127-1343-2378"
7,"SC",24,18,"Lightning","2024127-1343-2378"
7,"DH",25,11,"Lightning","2024127-1343-2378"
7,"LH",26,75,"Lightning","2024127-1343-2378"
7,"LP",27,35,"Lightning","2024127-1343-2378"
7,"LY",28,68,"Lightning","2024127-1343-2378"
7,"LB",29,56,"Lightning","2024127-1343-2378"
7,"WH",30,99,"Lightning","2024127-1343-2378"
7,"DR",31,3,"Lightning","2024127-1343-2378"
7,"DY",32,14,"Lightning","2024127-1343-2378"
7,"DC",33,26,"Lightning","2024127-1343-2378"
7,"MP",34,32,"Lightning","2024127-1343-2378"
7,"SY",35,76,"Lightning","2024127-1343-2378"
7,"MH",36,33,"Lightning","2024127-1343-2378"
7,"A1",37,64,"Lightning","2024127-1343-2378"
8,"SO",1,93,"Carrot","2024127-1343-2378"
8,"DC",2,2,"Carrot","2024127-1343-2378"
8,"SP",3,4,"Carrot","2024127-1343-2378"
8,"MG",4,11,"Carrot","2024127-1343-2378"
8,"SR",5,2,"Carrot","2024127-1343-2378"
8,"SG",6,17,"Carrot","2024127-1343-2378"
8,"A1",7,6,"Carrot","2024127-1343-2378"
8,"MY",8,60,"Carrot","2024127-1343-2378"
8,"DB",9,6,"Carrot","2024127-1343-2378"
8,"DP",10,5,"Carrot","2024127-1343-2378"
8,"LH",11,65,"Carrot","2024127-1343-2378"
8,"LR",12,4,"Carrot","2024127-1343-2378"
8,"SH",13,42,"Carrot","2024127-1343-2378"
8,"LC",14,26,"Carrot","2024127-1343-2378"
8,"SB",15,6,"Carrot","2024127-1343-2378"
8,"SC",16,6,"Carrot","2024127-1343-2378"
8,"LG",17,13,"Carrot","2024127-1343-2378"
8,"DG",18,57,"Carrot","2024127-1343-2378"
8,"BK",19,8,"Carrot","2024127-1343-2378"
8,"MO",20,71,"Carrot","2024127-1343-2378"
8,"DH",21,56,"Carrot","2024127-1343-2378"
8,"MP",22,23,"Carrot","2024127-1343-2378"
8,"DO",23,19,"Carrot","2024127-1343-2378"
8,"A2",24,14,"Carrot","2024127-1343-2378"
8,"WH",25,9,"Carrot","2024127-1343-2378"
8,"A3",26,11,"Carrot","2024127-1343-2378"
8,"DR",27,5,"Carrot","2024127-1343-2378"
8,"MH",28,38,"Carrot","2024127-1343-2378"
8,"LB",29,14,"Carrot","2024127-1343-2378"
8,"SY",30,42,"Carrot","2024127-1343-2378"
8,"DY",31,47,"Carrot","2024127-1343-2378"
8,"LY",32,52,"Carrot","2024127-1343-2378"
8,"LO",33,55,"Carrot","2024127-1343-2378"
8,"LP",34,35,"Carrot","2024127-1343-2378"
8,"MC",35,6,"Carrot","2024127-1343-2378"
8,"MR",36,40,"Carrot","2024127-1343-2378"
8,"MB",37,9,"Carrot","2024127-1343-2378"
9,"SG",1,46,"Comfort","2024127-1343-2378"
9,"WH",2,52,"Comfort","2024127-1343-2378"
9,"LH",3,48,"Comfort","2024127-1343-2378"
9,"LO",4,52,"Comfort","2024127-1343-2378"
9,"MG",5,59,"Comfort","2024127-1343-2378"
9,"A2",6,13,"Comfort","2024127-1343-2378"
9,"SY",7,7,"Comfort","2024127-1343-2378"
9,"MC",8,55,"Comfort","2024127-1343-2378"
9,"DC",9,56,"Comfort","2024127-1343-2378"
9,"MH",10,39,"Comfort","2024127-1343-2378"
9,"SP",11,34,"Comfort","2024127-1343-2378"
9,"DB",12,61,"Comfort","2024127-1343-2378"
9,"LY",13,38,"Comfort","2024127-1343-2378"
9,"MO",14,38,"Comfort","2024127-1343-2378"
9,"MP",15,62,"Comfort","2024127-1343-2378"
9,"SR",16,7,"Comfort","2024127-1343-2378"
9,"LG",17,64,"Comfort","2024127-1343-2378"
9,"DG",18,60,"Comfort","2024127-1343-2378"
9,"LB",19,70,"Comfort","2024127-1343-2378"
9,"DH",20,38,"Comfort","2024127-1343-2378"
9,"SO",21,32,"Comfort","2024127-1343-2378"
9,"A3",22,51,"Comfort","2024127-1343-2378"
9,"MY",23,37,"Comfort","2024127-1343-2378"
9,"DR",24,28,"Comfort","2024127-1343-2378"
9,"SB",25,77,"Comfort","2024127-1343-2378"
9,"LC",26,67,"Comfort","2024127-1343-2378"
9,"SH",27,28,"Comfort","2024127-1343-2378"
9,"SC",28,42,"Comfort","2024127-1343-2378"
9,"MB",29,69,"Comfort","2024127-1343-2378"
9,"BK",30,6,"Comfort","2024127-1343-2378"
9,"LP",31,40,"Comfort","2024127-1343-2378"
9,"A1",32,34,"Comfort","2024127-1343-2378"
9,"DO",33,14,"Comfort","2024127-1343-2378"
9,"DP",34,43,"Comfort","2024127-1343-2378"
9,"MR",35,35,"Comfort","2024127-1343-2378"
9,"LR",36,44,"Comfort","2024127-1343-2378"
9,"DY",37,2,"Comfort","2024127-1343-2378"
10,"LB",1,67,"Happy","2024127-1343-2378"
10,"SG",2,60,"Happy","2024127-1343-2378"
10,"DR",3,9,"Happy","2024127-1343-2378"
10,"SH",4,69,"Happy","2024127-1343-2378"
10,"DB",5,56,"Happy","2024127-1343-2378"
10,"DO",6,4,"Happy","2024127-1343-2378"
10,"DG",7,40,"Happy","2024127-1343-2378"
10,"LC",8,62,"Happy","2024127-1343-2378"
10,"LG",9,68,"Happy","2024127-1343-2378"
10,"SR",10,40,"Happy","2024127-1343-2378"
10,"MO",11,10,"Happy","2024127-1343-2378"
10,"MH",12,10,"Happy","2024127-1343-2378"
10,"DP",13,17,"Happy","2024127-1343-2378"
10,"DY",14,9,"Happy","2024127-1343-2378"
10,"MB",15,43,"Happy","2024127-1343-2378"
10,"SC",16,64,"Happy","2024127-1343-2378"
10,"DC",17,57,"Happy","2024127-1343-2378"
10,"DH",18,38,"Happy","2024127-1343-2378"
10,"MR",19,32,"Happy","2024127-1343-2378"
10,"LR",20,66,"Happy","2024127-1343-2378"
10,"SY",21,99,"Happy","2024127-1343-2378"
10,"LH",22,84,"Happy","2024127-1343-2378"
10,"SP",23,72,"Happy","2024127-1343-2378"
10,"MG",24,62,"Happy","2024127-1343-2378"
10,"MC",25,68,"Happy","2024127-1343-2378"
10,"A1",26,3,"Happy","2024127-1343-2378"
10,"MP",27,57,"Happy","2024127-1343-2378"
10,"LY",28,66,"Happy","2024127-1343-2378"
10,"BK",29,3,"Happy","2024127-1343-2378"
10,"LO",30,28,"Happy","2024127-1343-2378"
10,"LP",31,71,"Happy","2024127-1343-2378"
10,"SO",32,60,"Happy","2024127-1343-2378"
10,"A3",33,15,"Happy","2024127-1343-2378"
10,"MY",34,12,"Happy","2024127-1343-2378"
10,"WH",35,55,"Happy","2024127-1343-2378"
10,"A2",36,12,"Happy","2024127-1343-2378"
10,"SB",37,92,"Happy","2024127-1343-2378"
