progressBlock,color,progressColor,ans,concept,expCountry,ID
3,"SC",1,0,"mango","usa3","20240418-1310-2594"
3,"DY",2,42,"mango","usa3","20240418-1310-2594"
3,"DB",3,1,"mango","usa3","20240418-1310-2594"
3,"A3",4,0,"mango","usa3","20240418-1310-2594"
3,"DG",5,55,"mango","usa3","20240418-1310-2594"
3,"MO",6,100,"mango","usa3","20240418-1310-2594"
3,"DP",7,0,"mango","usa3","20240418-1310-2594"
3,"A2",8,0,"mango","usa3","20240418-1310-2594"
3,"LB",9,53,"mango","usa3","20240418-1310-2594"
3,"SG",10,50,"mango","usa3","20240418-1310-2594"
3,"LO",11,64,"mango","usa3","20240418-1310-2594"
3,"MC",12,0,"mango","usa3","20240418-1310-2594"
3,"LG",13,0,"mango","usa3","20240418-1310-2594"
3,"BK",14,0,"mango","usa3","20240418-1310-2594"
3,"MG",15,0,"mango","usa3","20240418-1310-2594"
3,"LR",16,55,"mango","usa3","20240418-1310-2594"
3,"LY",17,66,"mango","usa3","20240418-1310-2594"
3,"SP",18,0,"mango","usa3","20240418-1310-2594"
3,"DH",19,45,"mango","usa3","20240418-1310-2594"
3,"MY",20,100,"mango","usa3","20240418-1310-2594"
3,"MR",21,42,"mango","usa3","20240418-1310-2594"
3,"DO",22,5,"mango","usa3","20240418-1310-2594"
3,"SH",23,0,"mango","usa3","20240418-1310-2594"
3,"DC",24,0,"mango","usa3","20240418-1310-2594"
3,"LH",25,0,"mango","usa3","20240418-1310-2594"
3,"MP",26,0,"mango","usa3","20240418-1310-2594"
3,"SR",27,42,"mango","usa3","20240418-1310-2594"
3,"MH",28,4,"mango","usa3","20240418-1310-2594"
3,"WH",29,1,"mango","usa3","20240418-1310-2594"
3,"MB",30,1,"mango","usa3","20240418-1310-2594"
3,"DR",31,0,"mango","usa3","20240418-1310-2594"
3,"SY",32,69,"mango","usa3","20240418-1310-2594"
3,"A1",33,0,"mango","usa3","20240418-1310-2594"
3,"SB",34,0,"mango","usa3","20240418-1310-2594"
3,"LC",35,0,"mango","usa3","20240418-1310-2594"
3,"SO",36,100,"mango","usa3","20240418-1310-2594"
3,"LP",37,0,"mango","usa3","20240418-1310-2594"
4,"LG",1,63,"justice","usa3","20240418-1310-2594"
4,"WH",2,98,"justice","usa3","20240418-1310-2594"
4,"LH",3,21,"justice","usa3","20240418-1310-2594"
4,"SH",4,0,"justice","usa3","20240418-1310-2594"
4,"MR",5,23,"justice","usa3","20240418-1310-2594"
4,"DB",6,100,"justice","usa3","20240418-1310-2594"
4,"SC",7,57,"justice","usa3","20240418-1310-2594"
4,"SB",8,100,"justice","usa3","20240418-1310-2594"
4,"A2",9,0,"justice","usa3","20240418-1310-2594"
4,"SO",10,0,"justice","usa3","20240418-1310-2594"
4,"DO",11,0,"justice","usa3","20240418-1310-2594"
4,"MP",12,0,"justice","usa3","20240418-1310-2594"
4,"DC",13,53,"justice","usa3","20240418-1310-2594"
4,"SY",14,0,"justice","usa3","20240418-1310-2594"
4,"SG",15,53,"justice","usa3","20240418-1310-2594"
4,"DP",16,0,"justice","usa3","20240418-1310-2594"
4,"LY",17,42,"justice","usa3","20240418-1310-2594"
4,"MY",18,0,"justice","usa3","20240418-1310-2594"
4,"BK",19,0,"justice","usa3","20240418-1310-2594"
4,"LR",20,0,"justice","usa3","20240418-1310-2594"
4,"DH",21,0,"justice","usa3","20240418-1310-2594"
4,"A3",22,100,"justice","usa3","20240418-1310-2594"
4,"DG",23,18,"justice","usa3","20240418-1310-2594"
4,"SP",24,0,"justice","usa3","20240418-1310-2594"
4,"LC",25,77,"justice","usa3","20240418-1310-2594"
4,"MO",26,0,"justice","usa3","20240418-1310-2594"
4,"MB",27,100,"justice","usa3","20240418-1310-2594"
4,"LB",28,100,"justice","usa3","20240418-1310-2594"
4,"MC",29,55,"justice","usa3","20240418-1310-2594"
4,"LO",30,0,"justice","usa3","20240418-1310-2594"
4,"LP",31,18,"justice","usa3","20240418-1310-2594"
4,"A1",32,68,"justice","usa3","20240418-1310-2594"
4,"MG",33,0,"justice","usa3","20240418-1310-2594"
4,"MH",34,0,"justice","usa3","20240418-1310-2594"
4,"SR",35,0,"justice","usa3","20240418-1310-2594"
4,"DY",36,0,"justice","usa3","20240418-1310-2594"
4,"DR",37,63,"justice","usa3","20240418-1310-2594"
5,"MB",1,0,"sandstorm","usa3","20240418-1310-2594"
5,"LH",2,69,"sandstorm","usa3","20240418-1310-2594"
5,"DH",3,0,"sandstorm","usa3","20240418-1310-2594"
5,"LB",4,0,"sandstorm","usa3","20240418-1310-2594"
5,"DC",5,0,"sandstorm","usa3","20240418-1310-2594"
5,"A1",6,0,"sandstorm","usa3","20240418-1310-2594"
5,"DB",7,0,"sandstorm","usa3","20240418-1310-2594"
5,"LR",8,0,"sandstorm","usa3","20240418-1310-2594"
5,"DP",9,0,"sandstorm","usa3","20240418-1310-2594"
5,"WH",10,0,"sandstorm","usa3","20240418-1310-2594"
5,"BK",11,0,"sandstorm","usa3","20240418-1310-2594"
5,"DO",12,100,"sandstorm","usa3","20240418-1310-2594"
5,"MG",13,0,"sandstorm","usa3","20240418-1310-2594"
5,"SY",14,53,"sandstorm","usa3","20240418-1310-2594"
5,"SH",15,0,"sandstorm","usa3","20240418-1310-2594"
5,"LG",16,0,"sandstorm","usa3","20240418-1310-2594"
5,"MR",17,0,"sandstorm","usa3","20240418-1310-2594"
5,"LO",18,100,"sandstorm","usa3","20240418-1310-2594"
5,"LC",19,0,"sandstorm","usa3","20240418-1310-2594"
5,"LY",20,58,"sandstorm","usa3","20240418-1310-2594"
5,"SB",21,0,"sandstorm","usa3","20240418-1310-2594"
5,"SR",22,0,"sandstorm","usa3","20240418-1310-2594"
5,"MC",23,0,"sandstorm","usa3","20240418-1310-2594"
5,"DG",24,0,"sandstorm","usa3","20240418-1310-2594"
5,"LP",25,0,"sandstorm","usa3","20240418-1310-2594"
5,"A2",26,0,"sandstorm","usa3","20240418-1310-2594"
5,"MO",27,100,"sandstorm","usa3","20240418-1310-2594"
5,"SG",28,0,"sandstorm","usa3","20240418-1310-2594"
5,"MY",29,94,"sandstorm","usa3","20240418-1310-2594"
5,"DY",30,97,"sandstorm","usa3","20240418-1310-2594"
5,"DR",31,0,"sandstorm","usa3","20240418-1310-2594"
5,"SP",32,0,"sandstorm","usa3","20240418-1310-2594"
5,"MP",33,0,"sandstorm","usa3","20240418-1310-2594"
5,"A3",34,0,"sandstorm","usa3","20240418-1310-2594"
5,"SC",35,0,"sandstorm","usa3","20240418-1310-2594"
5,"MH",36,52,"sandstorm","usa3","20240418-1310-2594"
5,"SO",37,54,"sandstorm","usa3","20240418-1310-2594"
6,"DP",1,0,"sad","usa3","20240418-1310-2594"
6,"MY",2,0,"sad","usa3","20240418-1310-2594"
6,"LY",3,0,"sad","usa3","20240418-1310-2594"
6,"SH",4,0,"sad","usa3","20240418-1310-2594"
6,"DY",5,0,"sad","usa3","20240418-1310-2594"
6,"A3",6,79,"sad","usa3","20240418-1310-2594"
6,"WH",7,1,"sad","usa3","20240418-1310-2594"
6,"MO",8,0,"sad","usa3","20240418-1310-2594"
6,"SB",9,100,"sad","usa3","20240418-1310-2594"
6,"MH",10,0,"sad","usa3","20240418-1310-2594"
6,"MC",11,100,"sad","usa3","20240418-1310-2594"
6,"DC",12,73,"sad","usa3","20240418-1310-2594"
6,"SC",13,54,"sad","usa3","20240418-1310-2594"
6,"MG",14,71,"sad","usa3","20240418-1310-2594"
6,"A2",15,61,"sad","usa3","20240418-1310-2594"
6,"MB",16,100,"sad","usa3","20240418-1310-2594"
6,"DB",17,100,"sad","usa3","20240418-1310-2594"
6,"LP",18,0,"sad","usa3","20240418-1310-2594"
6,"A1",19,61,"sad","usa3","20240418-1310-2594"
6,"MP",20,0,"sad","usa3","20240418-1310-2594"
6,"LO",21,0,"sad","usa3","20240418-1310-2594"
6,"BK",22,75,"sad","usa3","20240418-1310-2594"
6,"DH",23,0,"sad","usa3","20240418-1310-2594"
6,"LC",24,63,"sad","usa3","20240418-1310-2594"
6,"SY",25,0,"sad","usa3","20240418-1310-2594"
6,"DO",26,0,"sad","usa3","20240418-1310-2594"
6,"DR",27,0,"sad","usa3","20240418-1310-2594"
6,"LH",28,0,"sad","usa3","20240418-1310-2594"
6,"LR",29,0,"sad","usa3","20240418-1310-2594"
6,"SR",30,0,"sad","usa3","20240418-1310-2594"
6,"SG",31,0,"sad","usa3","20240418-1310-2594"
6,"SP",32,0,"sad","usa3","20240418-1310-2594"
6,"SO",33,0,"sad","usa3","20240418-1310-2594"
6,"LB",34,87,"sad","usa3","20240418-1310-2594"
6,"DG",35,0,"sad","usa3","20240418-1310-2594"
6,"LG",36,0,"sad","usa3","20240418-1310-2594"
6,"MR",37,0,"sad","usa3","20240418-1310-2594"
7,"MP",1,12,"angry","usa3","20240418-1310-2594"
7,"A1",2,0,"angry","usa3","20240418-1310-2594"
7,"MG",3,0,"angry","usa3","20240418-1310-2594"
7,"BK",4,0,"angry","usa3","20240418-1310-2594"
7,"DC",5,0,"angry","usa3","20240418-1310-2594"
7,"LB",6,0,"angry","usa3","20240418-1310-2594"
7,"SR",7,88,"angry","usa3","20240418-1310-2594"
7,"LY",8,0,"angry","usa3","20240418-1310-2594"
7,"SG",9,0,"angry","usa3","20240418-1310-2594"
7,"DY",10,0,"angry","usa3","20240418-1310-2594"
7,"DR",11,100,"angry","usa3","20240418-1310-2594"
7,"DO",12,0,"angry","usa3","20240418-1310-2594"
7,"WH",13,1,"angry","usa3","20240418-1310-2594"
7,"A3",14,0,"angry","usa3","20240418-1310-2594"
7,"MH",15,0,"angry","usa3","20240418-1310-2594"
7,"LC",16,0,"angry","usa3","20240418-1310-2594"
7,"DP",17,0,"angry","usa3","20240418-1310-2594"
7,"MC",18,0,"angry","usa3","20240418-1310-2594"
7,"SP",19,0,"angry","usa3","20240418-1310-2594"
7,"LP",20,0,"angry","usa3","20240418-1310-2594"
7,"DG",21,0,"angry","usa3","20240418-1310-2594"
7,"SY",22,0,"angry","usa3","20240418-1310-2594"
7,"SC",23,0,"angry","usa3","20240418-1310-2594"
7,"LO",24,0,"angry","usa3","20240418-1310-2594"
7,"MO",25,0,"angry","usa3","20240418-1310-2594"
7,"LR",26,0,"angry","usa3","20240418-1310-2594"
7,"SH",27,0,"angry","usa3","20240418-1310-2594"
7,"MB",28,0,"angry","usa3","20240418-1310-2594"
7,"DB",29,0,"angry","usa3","20240418-1310-2594"
7,"MR",30,0,"angry","usa3","20240418-1310-2594"
7,"LH",31,0,"angry","usa3","20240418-1310-2594"
7,"DH",32,0,"angry","usa3","20240418-1310-2594"
7,"SB",33,0,"angry","usa3","20240418-1310-2594"
7,"A2",34,0,"angry","usa3","20240418-1310-2594"
7,"LG",35,0,"angry","usa3","20240418-1310-2594"
7,"MY",36,0,"angry","usa3","20240418-1310-2594"
7,"SO",37,54,"angry","usa3","20240418-1310-2594"
8,"MY",1,0,"happy","usa3","20240418-1310-2594"
8,"DY",2,0,"happy","usa3","20240418-1310-2594"
8,"LH",3,100,"happy","usa3","20240418-1310-2594"
8,"LG",4,100,"happy","usa3","20240418-1310-2594"
8,"A1",5,0,"happy","usa3","20240418-1310-2594"
8,"SO",6,87,"happy","usa3","20240418-1310-2594"
8,"MR",7,57,"happy","usa3","20240418-1310-2594"
8,"WH",8,0,"happy","usa3","20240418-1310-2594"
8,"DR",9,0,"happy","usa3","20240418-1310-2594"
8,"LP",10,68,"happy","usa3","20240418-1310-2594"
8,"SY",11,100,"happy","usa3","20240418-1310-2594"
8,"SH",12,100,"happy","usa3","20240418-1310-2594"
8,"MO",13,0,"happy","usa3","20240418-1310-2594"
8,"DH",14,0,"happy","usa3","20240418-1310-2594"
8,"DO",15,0,"happy","usa3","20240418-1310-2594"
8,"A2",16,0,"happy","usa3","20240418-1310-2594"
8,"MH",17,34,"happy","usa3","20240418-1310-2594"
8,"DP",18,0,"happy","usa3","20240418-1310-2594"
8,"MP",19,53,"happy","usa3","20240418-1310-2594"
8,"DG",20,100,"happy","usa3","20240418-1310-2594"
8,"LB",21,100,"happy","usa3","20240418-1310-2594"
8,"A3",22,0,"happy","usa3","20240418-1310-2594"
8,"SG",23,100,"happy","usa3","20240418-1310-2594"
8,"LC",24,63,"happy","usa3","20240418-1310-2594"
8,"MC",25,0,"happy","usa3","20240418-1310-2594"
8,"BK",26,0,"happy","usa3","20240418-1310-2594"
8,"DC",27,0,"happy","usa3","20240418-1310-2594"
8,"LY",28,100,"happy","usa3","20240418-1310-2594"
8,"MG",29,100,"happy","usa3","20240418-1310-2594"
8,"MB",30,0,"happy","usa3","20240418-1310-2594"
8,"SB",31,0,"happy","usa3","20240418-1310-2594"
8,"SC",32,0,"happy","usa3","20240418-1310-2594"
8,"SP",33,0,"happy","usa3","20240418-1310-2594"
8,"LO",34,66,"happy","usa3","20240418-1310-2594"
8,"SR",35,0,"happy","usa3","20240418-1310-2594"
8,"DB",36,11,"happy","usa3","20240418-1310-2594"
8,"LR",37,100,"happy","usa3","20240418-1310-2594"
9,"LB",1,68,"safety","usa3","20240418-1310-2594"
9,"MR",2,0,"safety","usa3","20240418-1310-2594"
9,"A2",3,62,"safety","usa3","20240418-1310-2594"
9,"BK",4,0,"safety","usa3","20240418-1310-2594"
9,"MB",5,80,"safety","usa3","20240418-1310-2594"
9,"A1",6,59,"safety","usa3","20240418-1310-2594"
9,"LR",7,54,"safety","usa3","20240418-1310-2594"
9,"WH",8,100,"safety","usa3","20240418-1310-2594"
9,"DP",9,0,"safety","usa3","20240418-1310-2594"
9,"LO",10,0,"safety","usa3","20240418-1310-2594"
9,"LC",11,100,"safety","usa3","20240418-1310-2594"
9,"SG",12,55,"safety","usa3","20240418-1310-2594"
9,"SC",13,0,"safety","usa3","20240418-1310-2594"
9,"LG",14,97,"safety","usa3","20240418-1310-2594"
9,"MO",15,3,"safety","usa3","20240418-1310-2594"
9,"DH",16,0,"safety","usa3","20240418-1310-2594"
9,"MH",17,0,"safety","usa3","20240418-1310-2594"
9,"SB",18,74,"safety","usa3","20240418-1310-2594"
9,"MG",19,68,"safety","usa3","20240418-1310-2594"
9,"DO",20,0,"safety","usa3","20240418-1310-2594"
9,"DG",21,0,"safety","usa3","20240418-1310-2594"
9,"DR",22,0,"safety","usa3","20240418-1310-2594"
9,"SY",23,0,"safety","usa3","20240418-1310-2594"
9,"LH",24,57,"safety","usa3","20240418-1310-2594"
9,"LP",25,0,"safety","usa3","20240418-1310-2594"
9,"MY",26,0,"safety","usa3","20240418-1310-2594"
9,"SP",27,0,"safety","usa3","20240418-1310-2594"
9,"DC",28,0,"safety","usa3","20240418-1310-2594"
9,"LY",29,59,"safety","usa3","20240418-1310-2594"
9,"MC",30,84,"safety","usa3","20240418-1310-2594"
9,"A3",31,100,"safety","usa3","20240418-1310-2594"
9,"SO",32,11,"safety","usa3","20240418-1310-2594"
9,"SR",33,0,"safety","usa3","20240418-1310-2594"
9,"MP",34,1,"safety","usa3","20240418-1310-2594"
9,"SH",35,0,"safety","usa3","20240418-1310-2594"
9,"DY",36,0,"safety","usa3","20240418-1310-2594"
9,"DB",37,96,"safety","usa3","20240418-1310-2594"
10,"MH",1,0,"peach","usa3","20240418-1310-2594"
10,"DR",2,0,"peach","usa3","20240418-1310-2594"
10,"DY",3,65,"peach","usa3","20240418-1310-2594"
10,"A2",4,3,"peach","usa3","20240418-1310-2594"
10,"SP",5,0,"peach","usa3","20240418-1310-2594"
10,"DO",6,0,"peach","usa3","20240418-1310-2594"
10,"SH",7,0,"peach","usa3","20240418-1310-2594"
10,"WH",8,0,"peach","usa3","20240418-1310-2594"
10,"DB",9,1,"peach","usa3","20240418-1310-2594"
10,"LH",10,51,"peach","usa3","20240418-1310-2594"
10,"MO",11,100,"peach","usa3","20240418-1310-2594"
10,"SB",12,0,"peach","usa3","20240418-1310-2594"
10,"DH",13,0,"peach","usa3","20240418-1310-2594"
10,"DG",14,0,"peach","usa3","20240418-1310-2594"
10,"MP",15,0,"peach","usa3","20240418-1310-2594"
10,"MR",16,100,"peach","usa3","20240418-1310-2594"
10,"LO",17,100,"peach","usa3","20240418-1310-2594"
10,"SY",18,7,"peach","usa3","20240418-1310-2594"
10,"LP",19,0,"peach","usa3","20240418-1310-2594"
10,"MB",20,0,"peach","usa3","20240418-1310-2594"
10,"A1",21,0,"peach","usa3","20240418-1310-2594"
10,"SO",22,100,"peach","usa3","20240418-1310-2594"
10,"A3",23,0,"peach","usa3","20240418-1310-2594"
10,"MG",24,3,"peach","usa3","20240418-1310-2594"
10,"LY",25,57,"peach","usa3","20240418-1310-2594"
10,"BK",26,0,"peach","usa3","20240418-1310-2594"
10,"DP",27,0,"peach","usa3","20240418-1310-2594"
10,"LG",28,0,"peach","usa3","20240418-1310-2594"
10,"DC",29,0,"peach","usa3","20240418-1310-2594"
10,"MY",30,100,"peach","usa3","20240418-1310-2594"
10,"SC",31,0,"peach","usa3","20240418-1310-2594"
10,"LR",32,87,"peach","usa3","20240418-1310-2594"
10,"MC",33,0,"peach","usa3","20240418-1310-2594"
10,"LC",34,0,"peach","usa3","20240418-1310-2594"
10,"SG",35,0,"peach","usa3","20240418-1310-2594"
10,"LB",36,0,"peach","usa3","20240418-1310-2594"
10,"SR",37,56,"peach","usa3","20240418-1310-2594"
11,"LC",1,0,"banana","usa3","20240418-1310-2594"
11,"BK",2,0,"banana","usa3","20240418-1310-2594"
11,"SG",3,0,"banana","usa3","20240418-1310-2594"
11,"LG",4,0,"banana","usa3","20240418-1310-2594"
11,"DP",5,0,"banana","usa3","20240418-1310-2594"
11,"DO",6,0,"banana","usa3","20240418-1310-2594"
11,"DB",7,0,"banana","usa3","20240418-1310-2594"
11,"SB",8,0,"banana","usa3","20240418-1310-2594"
11,"A2",9,0,"banana","usa3","20240418-1310-2594"
11,"SP",10,0,"banana","usa3","20240418-1310-2594"
11,"DY",11,57,"banana","usa3","20240418-1310-2594"
11,"LH",12,100,"banana","usa3","20240418-1310-2594"
11,"LY",13,99,"banana","usa3","20240418-1310-2594"
11,"MH",14,55,"banana","usa3","20240418-1310-2594"
11,"MG",15,0,"banana","usa3","20240418-1310-2594"
11,"MC",16,0,"banana","usa3","20240418-1310-2594"
11,"MB",17,0,"banana","usa3","20240418-1310-2594"
11,"LP",18,0,"banana","usa3","20240418-1310-2594"
11,"DC",19,6,"banana","usa3","20240418-1310-2594"
11,"A3",20,29,"banana","usa3","20240418-1310-2594"
11,"SO",21,0,"banana","usa3","20240418-1310-2594"
11,"DH",22,0,"banana","usa3","20240418-1310-2594"
11,"SY",23,100,"banana","usa3","20240418-1310-2594"
11,"LB",24,0,"banana","usa3","20240418-1310-2594"
11,"SR",25,0,"banana","usa3","20240418-1310-2594"
11,"LO",26,3,"banana","usa3","20240418-1310-2594"
11,"DG",27,0,"banana","usa3","20240418-1310-2594"
11,"A1",28,1,"banana","usa3","20240418-1310-2594"
11,"WH",29,0,"banana","usa3","20240418-1310-2594"
11,"MO",30,0,"banana","usa3","20240418-1310-2594"
11,"SC",31,0,"banana","usa3","20240418-1310-2594"
11,"MR",32,0,"banana","usa3","20240418-1310-2594"
11,"DR",33,0,"banana","usa3","20240418-1310-2594"
11,"MY",34,53,"banana","usa3","20240418-1310-2594"
11,"LR",35,0,"banana","usa3","20240418-1310-2594"
11,"SH",36,79,"banana","usa3","20240418-1310-2594"
11,"MP",37,0,"banana","usa3","20240418-1310-2594"
12,"MY",1,53,"tree","usa3","20240418-1310-2594"
12,"DO",2,100,"tree","usa3","20240418-1310-2594"
12,"LH",3,0,"tree","usa3","20240418-1310-2594"
12,"DR",4,62,"tree","usa3","20240418-1310-2594"
12,"A1",5,0,"tree","usa3","20240418-1310-2594"
12,"MG",6,100,"tree","usa3","20240418-1310-2594"
12,"SP",7,0,"tree","usa3","20240418-1310-2594"
12,"MO",8,0,"tree","usa3","20240418-1310-2594"
12,"MP",9,0,"tree","usa3","20240418-1310-2594"
12,"A2",10,0,"tree","usa3","20240418-1310-2594"
12,"SR",11,0,"tree","usa3","20240418-1310-2594"
12,"MR",12,67,"tree","usa3","20240418-1310-2594"
12,"BK",13,0,"tree","usa3","20240418-1310-2594"
12,"DP",14,0,"tree","usa3","20240418-1310-2594"
12,"SC",15,1,"tree","usa3","20240418-1310-2594"
12,"SO",16,61,"tree","usa3","20240418-1310-2594"
12,"LP",17,0,"tree","usa3","20240418-1310-2594"
12,"LY",18,0,"tree","usa3","20240418-1310-2594"
12,"LR",19,5,"tree","usa3","20240418-1310-2594"
12,"LG",20,55,"tree","usa3","20240418-1310-2594"
12,"DB",21,0,"tree","usa3","20240418-1310-2594"
12,"DH",22,100,"tree","usa3","20240418-1310-2594"
12,"LC",23,0,"tree","usa3","20240418-1310-2594"
12,"LB",24,0,"tree","usa3","20240418-1310-2594"
12,"MB",25,0,"tree","usa3","20240418-1310-2594"
12,"WH",26,0,"tree","usa3","20240418-1310-2594"
12,"A3",27,6,"tree","usa3","20240418-1310-2594"
12,"SY",28,56,"tree","usa3","20240418-1310-2594"
12,"DG",29,100,"tree","usa3","20240418-1310-2594"
12,"LO",30,0,"tree","usa3","20240418-1310-2594"
12,"SG",31,99,"tree","usa3","20240418-1310-2594"
12,"SH",32,74,"tree","usa3","20240418-1310-2594"
12,"MH",33,66,"tree","usa3","20240418-1310-2594"
12,"MC",34,0,"tree","usa3","20240418-1310-2594"
12,"DC",35,0,"tree","usa3","20240418-1310-2594"
12,"SB",36,2,"tree","usa3","20240418-1310-2594"
12,"DY",37,57,"tree","usa3","20240418-1310-2594"
13,"DG",1,0,"lightning","usa3","20240418-1310-2594"
13,"MR",2,0,"lightning","usa3","20240418-1310-2594"
13,"MC",3,0,"lightning","usa3","20240418-1310-2594"
13,"LH",4,0,"lightning","usa3","20240418-1310-2594"
13,"SY",5,100,"lightning","usa3","20240418-1310-2594"
13,"LG",6,0,"lightning","usa3","20240418-1310-2594"
13,"MY",7,0,"lightning","usa3","20240418-1310-2594"
13,"LB",8,100,"lightning","usa3","20240418-1310-2594"
13,"MB",9,63,"lightning","usa3","20240418-1310-2594"
13,"DC",10,0,"lightning","usa3","20240418-1310-2594"
13,"LY",11,100,"lightning","usa3","20240418-1310-2594"
13,"LR",12,0,"lightning","usa3","20240418-1310-2594"
13,"DO",13,4,"lightning","usa3","20240418-1310-2594"
13,"MH",14,0,"lightning","usa3","20240418-1310-2594"
13,"MP",15,0,"lightning","usa3","20240418-1310-2594"
13,"A2",16,0,"lightning","usa3","20240418-1310-2594"
13,"WH",17,72,"lightning","usa3","20240418-1310-2594"
13,"DH",18,0,"lightning","usa3","20240418-1310-2594"
13,"LO",19,2,"lightning","usa3","20240418-1310-2594"
13,"DY",20,0,"lightning","usa3","20240418-1310-2594"
13,"MG",21,0,"lightning","usa3","20240418-1310-2594"
13,"SG",22,0,"lightning","usa3","20240418-1310-2594"
13,"SP",23,0,"lightning","usa3","20240418-1310-2594"
13,"DB",24,0,"lightning","usa3","20240418-1310-2594"
13,"A1",25,0,"lightning","usa3","20240418-1310-2594"
13,"SB",26,67,"lightning","usa3","20240418-1310-2594"
13,"LP",27,0,"lightning","usa3","20240418-1310-2594"
13,"DP",28,0,"lightning","usa3","20240418-1310-2594"
13,"SH",29,55,"lightning","usa3","20240418-1310-2594"
13,"SC",30,0,"lightning","usa3","20240418-1310-2594"
13,"LC",31,51,"lightning","usa3","20240418-1310-2594"
13,"BK",32,0,"lightning","usa3","20240418-1310-2594"
13,"A3",33,0,"lightning","usa3","20240418-1310-2594"
13,"MO",34,0,"lightning","usa3","20240418-1310-2594"
