progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
11,LH,4,2,heureux,mdg2,202428-112-20165
11,SB,5,1,heureux,mdg2,202428-112-20165
11,LP,6,0,heureux,mdg2,202428-112-20165
11,A1,7,0,heureux,mdg2,202428-112-20165
11,SC,8,0,heureux,mdg2,202428-112-20165
11,DG,9,1,heureux,mdg2,202428-112-20165
11,DB,10,0,heureux,mdg2,202428-112-20165
11,LC,11,0,heureux,mdg2,202428-112-20165
11,SH,12,0,heureux,mdg2,202428-112-20165
11,SO,13,100,heureux,mdg2,202428-112-20165
11,DY,14,1,heureux,mdg2,202428-112-20165
11,LY,15,2,heureux,mdg2,202428-112-20165
11,MB,16,0,heureux,mdg2,202428-112-20165
11,DP,17,0,heureux,mdg2,202428-112-20165
11,MY,18,0,heureux,mdg2,202428-112-20165
11,DH,19,0,heureux,mdg2,202428-112-20165
11,MR,20,100,heureux,mdg2,202428-112-20165
11,LR,21,100,heureux,mdg2,202428-112-20165
11,WH,22,0,heureux,mdg2,202428-112-20165
11,LO,23,0,heureux,mdg2,202428-112-20165
11,SG,24,0,heureux,mdg2,202428-112-20165
11,LB,25,0,heureux,mdg2,202428-112-20165
11,SY,26,0,heureux,mdg2,202428-112-20165
11,LG,27,1,heureux,mdg2,202428-112-20165
11,MH,28,0,heureux,mdg2,202428-112-20165
11,A2,29,0,heureux,mdg2,202428-112-20165
11,MG,30,0,heureux,mdg2,202428-112-20165
11,A3,31,0,heureux,mdg2,202428-112-20165
11,DO,32,0,heureux,mdg2,202428-112-20165
11,MP,33,1,heureux,mdg2,202428-112-20165
11,DR,34,100,heureux,mdg2,202428-112-20165
11,MC,35,0,heureux,mdg2,202428-112-20165
11,SR,36,100,heureux,mdg2,202428-112-20165
11,BK,37,0,heureux,mdg2,202428-112-20165
12,DH,1,0,paix,mdg2,202428-112-20165
12,DR,2,100,paix,mdg2,202428-112-20165
12,DO,3,0,paix,mdg2,202428-112-20165
12,LC,4,0,paix,mdg2,202428-112-20165
12,WH,5,100,paix,mdg2,202428-112-20165
12,MP,6,1,paix,mdg2,202428-112-20165
12,MO,7,0,paix,mdg2,202428-112-20165
12,LG,8,0,paix,mdg2,202428-112-20165
12,LH,9,0,paix,mdg2,202428-112-20165
12,SP,10,0,paix,mdg2,202428-112-20165
12,MG,11,100,paix,mdg2,202428-112-20165
12,DP,12,0,paix,mdg2,202428-112-20165
12,SR,13,1,paix,mdg2,202428-112-20165
12,A2,14,0,paix,mdg2,202428-112-20165
12,MC,15,2,paix,mdg2,202428-112-20165
12,LR,16,0,paix,mdg2,202428-112-20165
12,DG,17,0,paix,mdg2,202428-112-20165
12,SB,18,2,paix,mdg2,202428-112-20165
12,MR,19,0,paix,mdg2,202428-112-20165
12,A1,20,0,paix,mdg2,202428-112-20165
12,MY,21,0,paix,mdg2,202428-112-20165
12,LB,22,1,paix,mdg2,202428-112-20165
12,SC,23,0,paix,mdg2,202428-112-20165
12,A3,24,2,paix,mdg2,202428-112-20165
12,SO,25,2,paix,mdg2,202428-112-20165
12,SH,26,0,paix,mdg2,202428-112-20165
12,SY,27,1,paix,mdg2,202428-112-20165
12,BK,28,2,paix,mdg2,202428-112-20165
12,LY,29,0,paix,mdg2,202428-112-20165
12,LO,30,0,paix,mdg2,202428-112-20165
12,LP,31,0,paix,mdg2,202428-112-20165
12,DY,32,1,paix,mdg2,202428-112-20165
12,SG,33,100,paix,mdg2,202428-112-20165
12,DB,34,0,paix,mdg2,202428-112-20165
12,DC,35,0,paix,mdg2,202428-112-20165
12,MB,36,0,paix,mdg2,202428-112-20165
12,MH,37,0,paix,mdg2,202428-112-20165
13,MR,1,100,amour,mdg2,202428-112-20165
13,MO,2,1,amour,mdg2,202428-112-20165
13,LR,3,0,amour,mdg2,202428-112-20165
13,DY,4,2,amour,mdg2,202428-112-20165
13,MC,5,0,amour,mdg2,202428-112-20165
13,LG,6,0,amour,mdg2,202428-112-20165
13,DP,7,0,amour,mdg2,202428-112-20165
13,LO,8,2,amour,mdg2,202428-112-20165
13,SO,9,0,amour,mdg2,202428-112-20165
13,MY,10,0,amour,mdg2,202428-112-20165
13,SR,11,100,amour,mdg2,202428-112-20165
13,LB,12,0,amour,mdg2,202428-112-20165
13,SY,13,0,amour,mdg2,202428-112-20165
13,DO,14,1,amour,mdg2,202428-112-20165
13,SG,15,1,amour,mdg2,202428-112-20165
13,LP,16,0,amour,mdg2,202428-112-20165
13,A1,17,0,amour,mdg2,202428-112-20165
13,SB,18,1,amour,mdg2,202428-112-20165
13,A2,19,0,amour,mdg2,202428-112-20165
13,DG,20,0,amour,mdg2,202428-112-20165
13,WH,21,100,amour,mdg2,202428-112-20165
13,MB,22,0,amour,mdg2,202428-112-20165
13,LC,23,0,amour,mdg2,202428-112-20165
13,DC,24,0,amour,mdg2,202428-112-20165
13,LH,25,0,amour,mdg2,202428-112-20165
13,LY,26,0,amour,mdg2,202428-112-20165
13,MP,27,0,amour,mdg2,202428-112-20165
13,DR,28,100,amour,mdg2,202428-112-20165
13,SP,29,0,amour,mdg2,202428-112-20165
13,A3,30,100,amour,mdg2,202428-112-20165
13,BK,31,0,amour,mdg2,202428-112-20165
13,MH,32,0,amour,mdg2,202428-112-20165
13,DB,33,1,amour,mdg2,202428-112-20165
13,MG,34,0,amour,mdg2,202428-112-20165
13,SC,35,0,amour,mdg2,202428-112-20165
13,DH,36,0,amour,mdg2,202428-112-20165
13,SH,37,0,amour,mdg2,202428-112-20165
14,WH,1,0,en colère,mdg2,202428-112-20165
14,MP,2,0,en colère,mdg2,202428-112-20165
14,SO,3,1,en colère,mdg2,202428-112-20165
14,LO,4,0,en colère,mdg2,202428-112-20165
14,SC,5,0,en colère,mdg2,202428-112-20165
14,A3,6,0,en colère,mdg2,202428-112-20165
14,MY,7,0,en colère,mdg2,202428-112-20165
14,MG,8,0,en colère,mdg2,202428-112-20165
14,SB,9,0,en colère,mdg2,202428-112-20165
14,LP,10,0,en colère,mdg2,202428-112-20165
14,DY,11,0,en colère,mdg2,202428-112-20165
14,LH,12,0,en colère,mdg2,202428-112-20165
14,BK,13,100,en colère,mdg2,202428-112-20165
14,DG,14,0,en colère,mdg2,202428-112-20165
14,SH,15,100,en colère,mdg2,202428-112-20165
14,SG,16,0,en colère,mdg2,202428-112-20165
14,DH,17,1,en colère,mdg2,202428-112-20165
14,DO,18,0,en colère,mdg2,202428-112-20165
14,LY,19,0,en colère,mdg2,202428-112-20165
14,MR,20,0,en colère,mdg2,202428-112-20165
14,MH,21,0,en colère,mdg2,202428-112-20165
14,SR,22,100,en colère,mdg2,202428-112-20165
14,LG,23,1,en colère,mdg2,202428-112-20165
14,SY,24,100,en colère,mdg2,202428-112-20165
14,MO,25,0,en colère,mdg2,202428-112-20165
14,DC,26,0,en colère,mdg2,202428-112-20165
14,MC,27,0,en colère,mdg2,202428-112-20165
14,MB,28,0,en colère,mdg2,202428-112-20165
14,A2,29,0,en colère,mdg2,202428-112-20165
14,LB,30,0,en colère,mdg2,202428-112-20165
14,LC,31,0,en colère,mdg2,202428-112-20165
14,DR,32,100,en colère,mdg2,202428-112-20165
14,LR,33,0,en colère,mdg2,202428-112-20165
14,DB,34,0,en colère,mdg2,202428-112-20165
14,DP,35,1,en colère,mdg2,202428-112-20165
14,SP,36,0,en colère,mdg2,202428-112-20165
14,A1,37,0,en colère,mdg2,202428-112-20165
15,DG,1,100,banane,mdg2,202428-112-20165
15,DY,2,98,banane,mdg2,202428-112-20165
15,LB,3,2,banane,mdg2,202428-112-20165
15,SP,4,0,banane,mdg2,202428-112-20165
15,LC,5,0,banane,mdg2,202428-112-20165
15,A2,6,0,banane,mdg2,202428-112-20165
15,SG,7,100,banane,mdg2,202428-112-20165
15,MH,8,100,banane,mdg2,202428-112-20165
15,MY,9,0,banane,mdg2,202428-112-20165
15,DP,10,0,banane,mdg2,202428-112-20165
15,LR,11,0,banane,mdg2,202428-112-20165
15,LY,12,99,banane,mdg2,202428-112-20165
15,SR,13,1,banane,mdg2,202428-112-20165
15,SO,14,0,banane,mdg2,202428-112-20165
15,LP,15,0,banane,mdg2,202428-112-20165
15,MO,16,0,banane,mdg2,202428-112-20165
15,LO,17,0,banane,mdg2,202428-112-20165
15,DB,18,0,banane,mdg2,202428-112-20165
15,SB,19,0,banane,mdg2,202428-112-20165
15,DC,20,1,banane,mdg2,202428-112-20165
15,MC,21,3,banane,mdg2,202428-112-20165
15,DH,22,0,banane,mdg2,202428-112-20165
15,LH,23,99,banane,mdg2,202428-112-20165
15,SC,24,0,banane,mdg2,202428-112-20165
15,WH,25,0,banane,mdg2,202428-112-20165
15,MB,26,0,banane,mdg2,202428-112-20165
15,DO,27,0,banane,mdg2,202428-112-20165
15,SH,28,100,banane,mdg2,202428-112-20165
15,BK,29,0,banane,mdg2,202428-112-20165
15,A3,30,0,banane,mdg2,202428-112-20165
15,SY,31,100,banane,mdg2,202428-112-20165
15,LG,32,0,banane,mdg2,202428-112-20165
15,MR,33,0,banane,mdg2,202428-112-20165
15,MP,34,0,banane,mdg2,202428-112-20165
15,A1,35,0,banane,mdg2,202428-112-20165
15,DR,36,0,banane,mdg2,202428-112-20165
15,MG,37,100,banane,mdg2,202428-112-20165
16,DR,1,98,justice,mdg2,202428-112-20165
16,A2,2,100,justice,mdg2,202428-112-20165
16,MC,3,0,justice,mdg2,202428-112-20165
16,MO,4,0,justice,mdg2,202428-112-20165
16,SY,5,0,justice,mdg2,202428-112-20165
16,WH,6,100,justice,mdg2,202428-112-20165
16,LG,7,0,justice,mdg2,202428-112-20165
16,MG,8,1,justice,mdg2,202428-112-20165
16,MH,9,1,justice,mdg2,202428-112-20165
16,A3,10,100,justice,mdg2,202428-112-20165
16,DG,11,1,justice,mdg2,202428-112-20165
16,DO,12,0,justice,mdg2,202428-112-20165
16,A1,13,0,justice,mdg2,202428-112-20165
16,LB,14,0,justice,mdg2,202428-112-20165
16,LP,15,0,justice,mdg2,202428-112-20165
16,MY,16,2,justice,mdg2,202428-112-20165
16,BK,17,0,justice,mdg2,202428-112-20165
16,DY,18,1,justice,mdg2,202428-112-20165
16,MP,19,0,justice,mdg2,202428-112-20165
16,SH,20,1,justice,mdg2,202428-112-20165
16,SR,21,100,justice,mdg2,202428-112-20165
16,DP,22,0,justice,mdg2,202428-112-20165
16,DB,23,0,justice,mdg2,202428-112-20165
16,SC,24,1,justice,mdg2,202428-112-20165
16,DC,25,0,justice,mdg2,202428-112-20165
16,SP,26,1,justice,mdg2,202428-112-20165
16,LR,27,0,justice,mdg2,202428-112-20165
16,MR,28,0,justice,mdg2,202428-112-20165
16,SO,29,0,justice,mdg2,202428-112-20165
16,LH,30,2,justice,mdg2,202428-112-20165
16,SG,31,1,justice,mdg2,202428-112-20165
16,LY,32,1,justice,mdg2,202428-112-20165
16,MB,33,2,justice,mdg2,202428-112-20165
16,SB,34,0,justice,mdg2,202428-112-20165
16,DH,35,0,justice,mdg2,202428-112-20165
16,LC,36,0,justice,mdg2,202428-112-20165
16,LO,37,2,justice,mdg2,202428-112-20165
1,MG,1,0,heureux,mdg2,202428-1212-0433
1,DR,2,0,heureux,mdg2,202428-1212-0433
1,MB,3,0,heureux,mdg2,202428-1212-0433
1,A3,4,0,heureux,mdg2,202428-1212-0433
1,SO,5,0,heureux,mdg2,202428-1212-0433
1,LH,6,0,heureux,mdg2,202428-1212-0433
1,LO,7,0,heureux,mdg2,202428-1212-0433
1,A1,8,0,heureux,mdg2,202428-1212-0433
1,DG,9,0,heureux,mdg2,202428-1212-0433
1,BK,10,0,heureux,mdg2,202428-1212-0433
1,LC,11,0,heureux,mdg2,202428-1212-0433
1,LP,12,0,heureux,mdg2,202428-1212-0433
1,SC,13,0,heureux,mdg2,202428-1212-0433
1,DB,14,0,heureux,mdg2,202428-1212-0433
1,DC,15,0,heureux,mdg2,202428-1212-0433
1,SR,16,0,heureux,mdg2,202428-1212-0433
1,MC,17,0,heureux,mdg2,202428-1212-0433
1,MP,18,0,heureux,mdg2,202428-1212-0433
1,DY,19,0,heureux,mdg2,202428-1212-0433
1,LG,20,0,heureux,mdg2,202428-1212-0433
1,MH,21,19,heureux,mdg2,202428-1212-0433
1,SB,22,0,heureux,mdg2,202428-1212-0433
1,WH,23,0,heureux,mdg2,202428-1212-0433
1,MO,24,10,heureux,mdg2,202428-1212-0433
1,SY,25,100,heureux,mdg2,202428-1212-0433
1,DO,26,0,heureux,mdg2,202428-1212-0433
1,SP,27,0,heureux,mdg2,202428-1212-0433
1,A2,28,0,heureux,mdg2,202428-1212-0433
1,LY,29,82,heureux,mdg2,202428-1212-0433
1,SH,30,79,heureux,mdg2,202428-1212-0433
1,LR,31,0,heureux,mdg2,202428-1212-0433
1,DP,32,0,heureux,mdg2,202428-1212-0433
1,LB,33,0,heureux,mdg2,202428-1212-0433
1,MR,34,0,heureux,mdg2,202428-1212-0433
1,MY,35,77,heureux,mdg2,202428-1212-0433
1,SG,36,69,heureux,mdg2,202428-1212-0433
1,DH,37,0,heureux,mdg2,202428-1212-0433
2,DY,1,0,mort,mdg2,202428-1212-0433
2,SO,2,0,mort,mdg2,202428-1212-0433
2,MH,3,0,mort,mdg2,202428-1212-0433
2,DC,4,1,mort,mdg2,202428-1212-0433
2,MY,5,0,mort,mdg2,202428-1212-0433
2,SC,6,0,mort,mdg2,202428-1212-0433
2,MO,7,0,mort,mdg2,202428-1212-0433
2,DB,8,0,mort,mdg2,202428-1212-0433
2,LB,9,0,mort,mdg2,202428-1212-0433
2,MG,10,0,mort,mdg2,202428-1212-0433
2,SG,11,0,mort,mdg2,202428-1212-0433
2,WH,12,0,mort,mdg2,202428-1212-0433
2,LY,13,0,mort,mdg2,202428-1212-0433
2,LP,14,59,mort,mdg2,202428-1212-0433
2,MB,15,0,mort,mdg2,202428-1212-0433
2,A2,16,57,mort,mdg2,202428-1212-0433
2,DO,17,0,mort,mdg2,202428-1212-0433
2,DH,18,0,mort,mdg2,202428-1212-0433
2,SR,19,0,mort,mdg2,202428-1212-0433
2,LH,20,0,mort,mdg2,202428-1212-0433
2,SY,21,0,mort,mdg2,202428-1212-0433
2,SB,22,0,mort,mdg2,202428-1212-0433
2,LG,23,0,mort,mdg2,202428-1212-0433
2,DP,24,93,mort,mdg2,202428-1212-0433
2,LO,25,0,mort,mdg2,202428-1212-0433
2,LC,26,0,mort,mdg2,202428-1212-0433
2,MR,27,0,mort,mdg2,202428-1212-0433
2,SH,28,0,mort,mdg2,202428-1212-0433
2,LR,29,0,mort,mdg2,202428-1212-0433
2,MP,30,69,mort,mdg2,202428-1212-0433
2,DG,31,0,mort,mdg2,202428-1212-0433
2,MC,32,0,mort,mdg2,202428-1212-0433
2,DR,33,72,mort,mdg2,202428-1212-0433
2,A3,34,0,mort,mdg2,202428-1212-0433
2,SP,35,59,mort,mdg2,202428-1212-0433
2,A1,36,97,mort,mdg2,202428-1212-0433
2,BK,37,100,mort,mdg2,202428-1212-0433
3,SR,1,0,banane,mdg2,202428-1212-0433
3,DC,2,0,banane,mdg2,202428-1212-0433
3,MP,3,0,banane,mdg2,202428-1212-0433
3,A3,4,0,banane,mdg2,202428-1212-0433
3,DP,5,0,banane,mdg2,202428-1212-0433
3,LP,6,0,banane,mdg2,202428-1212-0433
3,MH,7,70,banane,mdg2,202428-1212-0433
3,DO,8,0,banane,mdg2,202428-1212-0433
3,MB,9,0,banane,mdg2,202428-1212-0433
3,LH,10,91,banane,mdg2,202428-1212-0433
3,SY,11,100,banane,mdg2,202428-1212-0433
3,LG,12,61,banane,mdg2,202428-1212-0433
3,SO,13,77,banane,mdg2,202428-1212-0433
3,MC,14,0,banane,mdg2,202428-1212-0433
3,LC,15,0,banane,mdg2,202428-1212-0433
3,SB,16,0,banane,mdg2,202428-1212-0433
3,LY,17,57,banane,mdg2,202428-1212-0433
3,LR,18,0,banane,mdg2,202428-1212-0433
3,MR,19,0,banane,mdg2,202428-1212-0433
3,LO,20,0,banane,mdg2,202428-1212-0433
3,SP,21,0,banane,mdg2,202428-1212-0433
3,DH,22,56,banane,mdg2,202428-1212-0433
3,LB,23,0,banane,mdg2,202428-1212-0433
3,MO,24,0,banane,mdg2,202428-1212-0433
3,DY,25,0,banane,mdg2,202428-1212-0433
3,A2,26,0,banane,mdg2,202428-1212-0433
3,MG,27,54,banane,mdg2,202428-1212-0433
3,DB,28,0,banane,mdg2,202428-1212-0433
3,A1,29,0,banane,mdg2,202428-1212-0433
3,BK,30,0,banane,mdg2,202428-1212-0433
3,WH,31,0,banane,mdg2,202428-1212-0433
3,SC,32,0,banane,mdg2,202428-1212-0433
3,SG,33,52,banane,mdg2,202428-1212-0433
3,DG,34,0,banane,mdg2,202428-1212-0433
3,SH,35,100,banane,mdg2,202428-1212-0433
3,MY,36,0,banane,mdg2,202428-1212-0433
3,DR,37,0,banane,mdg2,202428-1212-0433
4,DB,1,59,paix,mdg2,202428-1212-0433
4,DH,2,0,paix,mdg2,202428-1212-0433
4,DC,3,57,paix,mdg2,202428-1212-0433
4,SB,4,100,paix,mdg2,202428-1212-0433
4,LP,5,0,paix,mdg2,202428-1212-0433
4,LB,6,0,paix,mdg2,202428-1212-0433
4,SH,7,0,paix,mdg2,202428-1212-0433
4,SO,8,0,paix,mdg2,202428-1212-0433
4,WH,9,100,paix,mdg2,202428-1212-0433
4,SY,10,0,paix,mdg2,202428-1212-0433
4,DG,11,100,paix,mdg2,202428-1212-0433
4,DR,12,0,paix,mdg2,202428-1212-0433
4,MG,13,0,paix,mdg2,202428-1212-0433
4,LG,14,0,paix,mdg2,202428-1212-0433
4,MP,15,0,paix,mdg2,202428-1212-0433
4,MO,16,0,paix,mdg2,202428-1212-0433
4,MB,17,0,paix,mdg2,202428-1212-0433
4,LY,18,0,paix,mdg2,202428-1212-0433
4,A3,19,100,paix,mdg2,202428-1212-0433
4,LR,20,0,paix,mdg2,202428-1212-0433
4,A1,21,3,paix,mdg2,202428-1212-0433
4,SC,22,0,paix,mdg2,202428-1212-0433
4,BK,23,0,paix,mdg2,202428-1212-0433
4,MY,24,1,paix,mdg2,202428-1212-0433
4,DY,25,0,paix,mdg2,202428-1212-0433
4,SG,26,0,paix,mdg2,202428-1212-0433
4,DO,27,67,paix,mdg2,202428-1212-0433
4,A2,28,0,paix,mdg2,202428-1212-0433
4,LO,29,0,paix,mdg2,202428-1212-0433
4,MR,30,3,paix,mdg2,202428-1212-0433
4,SP,31,0,paix,mdg2,202428-1212-0433
4,MH,32,0,paix,mdg2,202428-1212-0433
4,LH,33,55,paix,mdg2,202428-1212-0433
4,MC,34,73,paix,mdg2,202428-1212-0433
4,DP,35,0,paix,mdg2,202428-1212-0433
4,SR,36,0,paix,mdg2,202428-1212-0433
4,LC,37,71,paix,mdg2,202428-1212-0433
5,MH,1,50,pêche,mdg2,202428-1212-0433
5,SG,2,98,pêche,mdg2,202428-1212-0433
5,DC,3,63,pêche,mdg2,202428-1212-0433
5,A3,4,0,pêche,mdg2,202428-1212-0433
5,DB,5,100,pêche,mdg2,202428-1212-0433
5,DH,6,4,pêche,mdg2,202428-1212-0433
5,A1,7,0,pêche,mdg2,202428-1212-0433
5,SY,8,0,pêche,mdg2,202428-1212-0433
5,MY,9,33,pêche,mdg2,202428-1212-0433
5,DO,10,0,pêche,mdg2,202428-1212-0433
5,DP,11,0,pêche,mdg2,202428-1212-0433
5,DG,12,100,pêche,mdg2,202428-1212-0433
5,SP,13,0,pêche,mdg2,202428-1212-0433
5,MP,14,0,pêche,mdg2,202428-1212-0433
5,SB,15,91,pêche,mdg2,202428-1212-0433
5,MR,16,0,pêche,mdg2,202428-1212-0433
5,SH,17,0,pêche,mdg2,202428-1212-0433
5,LC,18,0,pêche,mdg2,202428-1212-0433
5,LY,19,0,pêche,mdg2,202428-1212-0433
5,WH,20,0,pêche,mdg2,202428-1212-0433
5,SO,21,0,pêche,mdg2,202428-1212-0433
5,LR,22,100,pêche,mdg2,202428-1212-0433
5,DR,23,0,pêche,mdg2,202428-1212-0433
5,LO,24,0,pêche,mdg2,202428-1212-0433
5,MO,25,0,pêche,mdg2,202428-1212-0433
5,LH,26,0,pêche,mdg2,202428-1212-0433
5,MG,27,0,pêche,mdg2,202428-1212-0433
5,SC,28,100,pêche,mdg2,202428-1212-0433
5,MB,29,100,pêche,mdg2,202428-1212-0433
5,BK,30,100,pêche,mdg2,202428-1212-0433
5,A2,31,0,pêche,mdg2,202428-1212-0433
5,LG,32,0,pêche,mdg2,202428-1212-0433
5,MC,33,100,pêche,mdg2,202428-1212-0433
5,LP,34,100,pêche,mdg2,202428-1212-0433
5,SR,35,0,pêche,mdg2,202428-1212-0433
5,LB,36,0,pêche,mdg2,202428-1212-0433
5,DY,37,0,pêche,mdg2,202428-1212-0433
6,DH,1,0,amour,mdg2,202428-1212-0433
6,MO,2,0,amour,mdg2,202428-1212-0433
6,A1,3,0,amour,mdg2,202428-1212-0433
6,SB,4,53,amour,mdg2,202428-1212-0433
6,LC,5,0,amour,mdg2,202428-1212-0433
6,DP,6,0,amour,mdg2,202428-1212-0433
6,DO,7,4,amour,mdg2,202428-1212-0433
6,LG,8,0,amour,mdg2,202428-1212-0433
6,LO,9,0,amour,mdg2,202428-1212-0433
6,SO,10,0,amour,mdg2,202428-1212-0433
6,LY,11,0,amour,mdg2,202428-1212-0433
6,DC,12,0,amour,mdg2,202428-1212-0433
6,WH,13,0,amour,mdg2,202428-1212-0433
6,SP,14,0,amour,mdg2,202428-1212-0433
6,LH,15,0,amour,mdg2,202428-1212-0433
6,MB,16,0,amour,mdg2,202428-1212-0433
6,MC,17,0,amour,mdg2,202428-1212-0433
6,MH,18,0,amour,mdg2,202428-1212-0433
6,SC,19,0,amour,mdg2,202428-1212-0433
6,DB,20,0,amour,mdg2,202428-1212-0433
6,DR,21,54,amour,mdg2,202428-1212-0433
6,MR,22,100,amour,mdg2,202428-1212-0433
6,SY,23,0,amour,mdg2,202428-1212-0433
6,BK,24,0,amour,mdg2,202428-1212-0433
6,DY,25,0,amour,mdg2,202428-1212-0433
6,A3,26,0,amour,mdg2,202428-1212-0433
6,A2,27,0,amour,mdg2,202428-1212-0433
6,LP,28,100,amour,mdg2,202428-1212-0433
6,SR,29,100,amour,mdg2,202428-1212-0433
6,LR,30,100,amour,mdg2,202428-1212-0433
6,DG,31,0,amour,mdg2,202428-1212-0433
6,MY,32,0,amour,mdg2,202428-1212-0433
6,MG,33,0,amour,mdg2,202428-1212-0433
6,SH,34,0,amour,mdg2,202428-1212-0433
6,LB,35,0,amour,mdg2,202428-1212-0433
6,SG,36,0,amour,mdg2,202428-1212-0433
6,MP,37,0,amour,mdg2,202428-1212-0433
7,SR,1,41,mangue,mdg2,202428-1212-0433
7,BK,2,0,mangue,mdg2,202428-1212-0433
7,DO,3,0,mangue,mdg2,202428-1212-0433
7,DG,4,100,mangue,mdg2,202428-1212-0433
7,MP,5,0,mangue,mdg2,202428-1212-0433
7,DY,6,0,mangue,mdg2,202428-1212-0433
7,LC,7,0,mangue,mdg2,202428-1212-0433
7,SG,8,73,mangue,mdg2,202428-1212-0433
7,A2,9,0,mangue,mdg2,202428-1212-0433
7,MB,10,0,mangue,mdg2,202428-1212-0433
7,LY,11,63,mangue,mdg2,202428-1212-0433
7,LR,12,0,mangue,mdg2,202428-1212-0433
7,LG,13,0,mangue,mdg2,202428-1212-0433
7,SP,14,0,mangue,mdg2,202428-1212-0433
7,DP,15,0,mangue,mdg2,202428-1212-0433
7,A1,16,0,mangue,mdg2,202428-1212-0433
7,DB,17,0,mangue,mdg2,202428-1212-0433
7,DR,18,0,mangue,mdg2,202428-1212-0433
7,LO,19,0,mangue,mdg2,202428-1212-0433
7,WH,20,0,mangue,mdg2,202428-1212-0433
7,MO,21,0,mangue,mdg2,202428-1212-0433
7,MY,22,0,mangue,mdg2,202428-1212-0433
7,MR,23,0,mangue,mdg2,202428-1212-0433
7,SH,24,100,mangue,mdg2,202428-1212-0433
7,MC,25,0,mangue,mdg2,202428-1212-0433
7,LH,26,0,mangue,mdg2,202428-1212-0433
7,DC,27,0,mangue,mdg2,202428-1212-0433
7,MH,28,0,mangue,mdg2,202428-1212-0433
7,LB,29,0,mangue,mdg2,202428-1212-0433
7,SC,30,0,mangue,mdg2,202428-1212-0433
7,A3,31,0,mangue,mdg2,202428-1212-0433
7,SB,32,0,mangue,mdg2,202428-1212-0433
7,SY,33,100,mangue,mdg2,202428-1212-0433
7,DH,34,0,mangue,mdg2,202428-1212-0433
7,LP,35,0,mangue,mdg2,202428-1212-0433
7,SO,36,100,mangue,mdg2,202428-1212-0433
7,MG,37,0,mangue,mdg2,202428-1212-0433
8,DG,1,0,malade,mdg2,202428-1212-0433
8,LB,2,0,malade,mdg2,202428-1212-0433
8,LH,3,0,malade,mdg2,202428-1212-0433
8,SO,4,0,malade,mdg2,202428-1212-0433
8,A2,5,100,malade,mdg2,202428-1212-0433
8,MC,6,0,malade,mdg2,202428-1212-0433
8,A1,7,100,malade,mdg2,202428-1212-0433
8,MG,8,0,malade,mdg2,202428-1212-0433
8,DH,9,63,malade,mdg2,202428-1212-0433
8,DR,10,54,malade,mdg2,202428-1212-0433
8,MB,11,0,malade,mdg2,202428-1212-0433
8,SY,12,0,malade,mdg2,202428-1212-0433
8,DP,13,28,malade,mdg2,202428-1212-0433
8,A3,14,0,malade,mdg2,202428-1212-0433
8,SP,15,0,malade,mdg2,202428-1212-0433
8,SR,16,0,malade,mdg2,202428-1212-0433
8,DO,17,0,malade,mdg2,202428-1212-0433
8,LR,18,0,malade,mdg2,202428-1212-0433
8,WH,19,0,malade,mdg2,202428-1212-0433
8,LO,20,0,malade,mdg2,202428-1212-0433
8,SH,21,68,malade,mdg2,202428-1212-0433
8,MH,22,4,malade,mdg2,202428-1212-0433
8,LY,23,0,malade,mdg2,202428-1212-0433
8,DB,24,0,malade,mdg2,202428-1212-0433
8,MO,25,0,malade,mdg2,202428-1212-0433
8,LC,26,0,malade,mdg2,202428-1212-0433
8,LP,27,0,malade,mdg2,202428-1212-0433
8,BK,28,100,malade,mdg2,202428-1212-0433
8,DC,29,0,malade,mdg2,202428-1212-0433
8,MR,30,0,malade,mdg2,202428-1212-0433
8,SG,31,0,malade,mdg2,202428-1212-0433
8,SB,32,11,malade,mdg2,202428-1212-0433
8,DY,33,0,malade,mdg2,202428-1212-0433
8,MP,34,0,malade,mdg2,202428-1212-0433
8,LG,35,0,malade,mdg2,202428-1212-0433
8,MY,36,0,malade,mdg2,202428-1212-0433
8,SC,37,0,malade,mdg2,202428-1212-0433
9,A2,1,50,justice,mdg2,202428-1212-0433
9,SY,2,0,justice,mdg2,202428-1212-0433
9,A3,3,100,justice,mdg2,202428-1212-0433
9,DR,4,0,justice,mdg2,202428-1212-0433
9,SG,5,0,justice,mdg2,202428-1212-0433
9,LB,6,45,justice,mdg2,202428-1212-0433
9,MG,7,0,justice,mdg2,202428-1212-0433
9,DH,8,0,justice,mdg2,202428-1212-0433
9,DB,9,70,justice,mdg2,202428-1212-0433
9,DC,10,0,justice,mdg2,202428-1212-0433
9,LH,11,0,justice,mdg2,202428-1212-0433
9,LY,12,0,justice,mdg2,202428-1212-0433
9,DO,13,0,justice,mdg2,202428-1212-0433
9,SC,14,100,justice,mdg2,202428-1212-0433
9,MC,15,99,justice,mdg2,202428-1212-0433
9,SP,16,0,justice,mdg2,202428-1212-0433
9,SO,17,0,justice,mdg2,202428-1212-0433
9,SR,18,59,justice,mdg2,202428-1212-0433
9,DP,19,0,justice,mdg2,202428-1212-0433
9,A1,20,0,justice,mdg2,202428-1212-0433
9,SH,21,0,justice,mdg2,202428-1212-0433
9,MR,22,0,justice,mdg2,202428-1212-0433
9,SB,23,100,justice,mdg2,202428-1212-0433
