firstConceptsSet,trialidx,blockidx,answer,color,concept,ID,idx
"abstract",5,8,66.99999999999999,"SG","drought","20231122-2139-ABS-8lxayo5",264
"abstract",6,8,0,"MR","drought","20231122-2139-ABS-8lxayo5",265
"abstract",7,8,60.99999999999999,"LH","drought","20231122-2139-ABS-8lxayo5",266
"abstract",8,8,0,"SR","drought","20231122-2139-ABS-8lxayo5",267
"abstract",9,8,0,"DP","drought","20231122-2139-ABS-8lxayo5",268
"abstract",10,8,0,"MB","drought","20231122-2139-ABS-8lxayo5",269
"abstract",11,8,0.9999999999999998,"DH","drought","20231122-2139-ABS-8lxayo5",270
"abstract",12,8,80,"WH","drought","20231122-2139-ABS-8lxayo5",271
"abstract",13,8,0,"A3","drought","20231122-2139-ABS-8lxayo5",272
"abstract",14,8,0,"A1","drought","20231122-2139-ABS-8lxayo5",273
"abstract",15,8,0,"DY","drought","20231122-2139-ABS-8lxayo5",274
"abstract",16,8,19,"MO","drought","20231122-2139-ABS-8lxayo5",275
"abstract",17,8,0,"SP","drought","20231122-2139-ABS-8lxayo5",276
"abstract",18,8,0,"LB","drought","20231122-2139-ABS-8lxayo5",277
"abstract",19,8,59,"MY","drought","20231122-2139-ABS-8lxayo5",278
"abstract",20,8,10,"DO","drought","20231122-2139-ABS-8lxayo5",279
"abstract",21,8,88,"SY","drought","20231122-2139-ABS-8lxayo5",280
"abstract",22,8,3.999999999999999,"MH","drought","20231122-2139-ABS-8lxayo5",281
"abstract",23,8,100,"SH","drought","20231122-2139-ABS-8lxayo5",282
"abstract",24,8,11,"MC","drought","20231122-2139-ABS-8lxayo5",283
"abstract",25,8,6,"LC","drought","20231122-2139-ABS-8lxayo5",284
"abstract",26,8,0,"DR","drought","20231122-2139-ABS-8lxayo5",285
"abstract",27,8,8.999999999999998,"BK","drought","20231122-2139-ABS-8lxayo5",286
"abstract",28,8,12,"SB","drought","20231122-2139-ABS-8lxayo5",287
"abstract",29,8,0,"A2","drought","20231122-2139-ABS-8lxayo5",288
"abstract",30,8,0,"SC","drought","20231122-2139-ABS-8lxayo5",289
"abstract",31,8,28.999999999999996,"LO","drought","20231122-2139-ABS-8lxayo5",290
"abstract",32,8,0,"LR","drought","20231122-2139-ABS-8lxayo5",291
"abstract",33,8,71,"SO","drought","20231122-2139-ABS-8lxayo5",292
"abstract",34,8,0,"MG","drought","20231122-2139-ABS-8lxayo5",293
"abstract",35,8,11,"DC","drought","20231122-2139-ABS-8lxayo5",294
"abstract",36,8,0,"DB","drought","20231122-2139-ABS-8lxayo5",295
"abstract",37,8,19,"DG","drought","20231122-2139-ABS-8lxayo5",296
"abstract",1,9,99,"LY","comfort","20231122-2139-ABS-8lxayo5",297
"abstract",2,9,55.99999999999999,"MP","comfort","20231122-2139-ABS-8lxayo5",298
"abstract",3,9,75,"LG","comfort","20231122-2139-ABS-8lxayo5",299
"abstract",4,9,59,"LP","comfort","20231122-2139-ABS-8lxayo5",300
"abstract",5,9,81,"SG","comfort","20231122-2139-ABS-8lxayo5",301
"abstract",6,9,0,"MR","comfort","20231122-2139-ABS-8lxayo5",302
"abstract",7,9,69,"LH","comfort","20231122-2139-ABS-8lxayo5",303
"abstract",8,9,0,"SR","comfort","20231122-2139-ABS-8lxayo5",304
"abstract",9,9,0,"DP","comfort","20231122-2139-ABS-8lxayo5",305
"abstract",10,9,0,"MB","comfort","20231122-2139-ABS-8lxayo5",306
"abstract",11,9,66,"DH","comfort","20231122-2139-ABS-8lxayo5",307
"abstract",12,9,70,"WH","comfort","20231122-2139-ABS-8lxayo5",308
"abstract",13,9,79,"A3","comfort","20231122-2139-ABS-8lxayo5",309
"abstract",14,9,8.999999999999998,"A1","comfort","20231122-2139-ABS-8lxayo5",310
"abstract",15,9,66.99999999999999,"DY","comfort","20231122-2139-ABS-8lxayo5",311
"abstract",16,9,59,"MO","comfort","20231122-2139-ABS-8lxayo5",312
"abstract",17,9,20,"SP","comfort","20231122-2139-ABS-8lxayo5",313
"abstract",18,9,28.999999999999996,"LB","comfort","20231122-2139-ABS-8lxayo5",314
"abstract",19,9,86.99999999999999,"MY","comfort","20231122-2139-ABS-8lxayo5",315
"abstract",20,9,39,"DO","comfort","20231122-2139-ABS-8lxayo5",316
"abstract",21,9,27,"SY","comfort","20231122-2139-ABS-8lxayo5",317
"abstract",22,9,57.99999999999999,"MH","comfort","20231122-2139-ABS-8lxayo5",318
"abstract",23,9,30,"SH","comfort","20231122-2139-ABS-8lxayo5",319
"abstract",24,9,27,"MC","comfort","20231122-2139-ABS-8lxayo5",320
"abstract",25,9,20,"LC","comfort","20231122-2139-ABS-8lxayo5",321
"abstract",26,9,16,"DR","comfort","20231122-2139-ABS-8lxayo5",322
"abstract",27,9,6,"BK","comfort","20231122-2139-ABS-8lxayo5",323
"abstract",28,9,16,"SB","comfort","20231122-2139-ABS-8lxayo5",324
"abstract",29,9,28.999999999999996,"A2","comfort","20231122-2139-ABS-8lxayo5",325
"abstract",30,9,60,"SC","comfort","20231122-2139-ABS-8lxayo5",326
"abstract",31,9,71,"LO","comfort","20231122-2139-ABS-8lxayo5",327
"abstract",32,9,60,"LR","comfort","20231122-2139-ABS-8lxayo5",328
"abstract",33,9,71,"SO","comfort","20231122-2139-ABS-8lxayo5",329
"abstract",34,9,64,"MG","comfort","20231122-2139-ABS-8lxayo5",330
"abstract",35,9,27,"DC","comfort","20231122-2139-ABS-8lxayo5",331
"abstract",36,9,30,"DB","comfort","20231122-2139-ABS-8lxayo5",332
"abstract",37,9,66.99999999999999,"DG","comfort","20231122-2139-ABS-8lxayo5",333
"abstract",1,10,54,"LY","peach","20231122-2139-ABS-8lxayo5",334
"abstract",2,10,11,"MP","peach","20231122-2139-ABS-8lxayo5",335
"abstract",3,10,60.99999999999999,"LG","peach","20231122-2139-ABS-8lxayo5",336
"abstract",4,10,32,"LP","peach","20231122-2139-ABS-8lxayo5",337
"abstract",5,10,60,"SG","peach","20231122-2139-ABS-8lxayo5",338
"abstract",6,10,26,"MR","peach","20231122-2139-ABS-8lxayo5",339
"abstract",7,10,60,"LH","peach","20231122-2139-ABS-8lxayo5",340
"abstract",8,10,16,"SR","peach","20231122-2139-ABS-8lxayo5",341
"abstract",9,10,19,"DP","peach","20231122-2139-ABS-8lxayo5",342
"abstract",10,10,3.999999999999999,"MB","peach","20231122-2139-ABS-8lxayo5",343
"abstract",11,10,79,"DH","peach","20231122-2139-ABS-8lxayo5",344
"abstract",12,10,0,"WH","peach","20231122-2139-ABS-8lxayo5",345
"abstract",13,10,24,"A3","peach","20231122-2139-ABS-8lxayo5",346
"abstract",14,10,6.999999999999999,"A1","peach","20231122-2139-ABS-8lxayo5",347
"abstract",15,10,54,"DY","peach","20231122-2139-ABS-8lxayo5",348
"abstract",16,10,6,"MO","peach","20231122-2139-ABS-8lxayo5",349
"abstract",17,10,1.9999999999999996,"SP","peach","20231122-2139-ABS-8lxayo5",350
"abstract",18,10,0,"LB","peach","20231122-2139-ABS-8lxayo5",351
"abstract",19,10,60,"MY","peach","20231122-2139-ABS-8lxayo5",352
"abstract",20,10,38,"DO","peach","20231122-2139-ABS-8lxayo5",353
"abstract",21,10,5,"SY","peach","20231122-2139-ABS-8lxayo5",354
"abstract",22,10,61.99999999999999,"MH","peach","20231122-2139-ABS-8lxayo5",355
"abstract",23,10,21,"SH","peach","20231122-2139-ABS-8lxayo5",356
"abstract",24,10,0,"MC","peach","20231122-2139-ABS-8lxayo5",357
"abstract",25,10,0,"LC","peach","20231122-2139-ABS-8lxayo5",358
"abstract",26,10,0,"DR","peach","20231122-2139-ABS-8lxayo5",359
"abstract",27,10,17,"BK","peach","20231122-2139-ABS-8lxayo5",360
"abstract",28,10,0,"SB","peach","20231122-2139-ABS-8lxayo5",361
"abstract",29,10,0,"A2","peach","20231122-2139-ABS-8lxayo5",362
"abstract",30,10,0,"SC","peach","20231122-2139-ABS-8lxayo5",363
"abstract",31,10,3,"LO","peach","20231122-2139-ABS-8lxayo5",364
"abstract",32,10,22,"LR","peach","20231122-2139-ABS-8lxayo5",365
"abstract",33,10,55.99999999999999,"SO","peach","20231122-2139-ABS-8lxayo5",366
"abstract",34,10,59,"MG","peach","20231122-2139-ABS-8lxayo5",367
"abstract",35,10,0.9999999999999998,"DC","peach","20231122-2139-ABS-8lxayo5",368
"abstract",36,10,22.999999999999996,"DB","peach","20231122-2139-ABS-8lxayo5",369
"abstract",37,10,80,"DG","peach","20231122-2139-ABS-8lxayo5",370
"abstract",1,11,3.999999999999999,"LY","hurricane","20231122-2139-ABS-8lxayo5",371
"abstract",2,11,60.99999999999999,"MP","hurricane","20231122-2139-ABS-8lxayo5",372
"abstract",3,11,25,"LG","hurricane","20231122-2139-ABS-8lxayo5",373
"abstract",4,11,32,"LP","hurricane","20231122-2139-ABS-8lxayo5",374
"abstract",5,11,13,"SG","hurricane","20231122-2139-ABS-8lxayo5",375
"abstract",6,11,57.99999999999999,"MR","hurricane","20231122-2139-ABS-8lxayo5",376
"abstract",7,11,13,"LH","hurricane","20231122-2139-ABS-8lxayo5",377
"abstract",8,11,64,"SR","hurricane","20231122-2139-ABS-8lxayo5",378
"abstract",9,11,71.99999999999999,"DP","hurricane","20231122-2139-ABS-8lxayo5",379
"abstract",10,11,13,"MB","hurricane","20231122-2139-ABS-8lxayo5",380
"abstract",11,11,19,"DH","hurricane","20231122-2139-ABS-8lxayo5",381
"abstract",12,11,16,"WH","hurricane","20231122-2139-ABS-8lxayo5",382
"abstract",13,11,21,"A3","hurricane","20231122-2139-ABS-8lxayo5",383
"abstract",14,11,100,"A1","hurricane","20231122-2139-ABS-8lxayo5",384
"abstract",15,11,0,"DY","hurricane","20231122-2139-ABS-8lxayo5",385
"abstract",16,11,24,"MO","hurricane","20231122-2139-ABS-8lxayo5",386
"abstract",17,11,27,"SP","hurricane","20231122-2139-ABS-8lxayo5",387
"abstract",18,11,3,"LB","hurricane","20231122-2139-ABS-8lxayo5",388
"abstract",19,11,3,"MY","hurricane","20231122-2139-ABS-8lxayo5",389
"abstract",20,11,73,"DO","hurricane","20231122-2139-ABS-8lxayo5",390
"abstract",21,11,11,"SY","hurricane","20231122-2139-ABS-8lxayo5",391
"abstract",22,11,34,"MH","hurricane","20231122-2139-ABS-8lxayo5",392
"abstract",23,11,21,"SH","hurricane","20231122-2139-ABS-8lxayo5",393
"abstract",24,11,22,"MC","hurricane","20231122-2139-ABS-8lxayo5",394
"abstract",25,11,34,"LC","hurricane","20231122-2139-ABS-8lxayo5",395
"abstract",26,11,71.99999999999999,"DR","hurricane","20231122-2139-ABS-8lxayo5",396
"abstract",27,11,100,"BK","hurricane","20231122-2139-ABS-8lxayo5",397
"abstract",28,11,27,"SB","hurricane","20231122-2139-ABS-8lxayo5",398
"abstract",29,11,20,"A2","hurricane","20231122-2139-ABS-8lxayo5",399
"abstract",30,11,27,"SC","hurricane","20231122-2139-ABS-8lxayo5",400
"abstract",31,11,26,"LO","hurricane","20231122-2139-ABS-8lxayo5",401
"abstract",32,11,24,"LR","hurricane","20231122-2139-ABS-8lxayo5",402
"abstract",33,11,38,"SO","hurricane","20231122-2139-ABS-8lxayo5",403
"abstract",34,11,34,"MG","hurricane","20231122-2139-ABS-8lxayo5",404
"abstract",35,11,100,"DC","hurricane","20231122-2139-ABS-8lxayo5",405
"abstract",36,11,61.99999999999999,"DB","hurricane","20231122-2139-ABS-8lxayo5",406
"abstract",37,11,21,"DG","hurricane","20231122-2139-ABS-8lxayo5",407
"abstract",1,12,0,"LY","lightning","20231122-2139-ABS-8lxayo5",408
"abstract",2,12,0,"MP","lightning","20231122-2139-ABS-8lxayo5",409
"abstract",3,12,0,"LG","lightning","20231122-2139-ABS-8lxayo5",410
"abstract",4,12,1.9999999999999996,"LP","lightning","20231122-2139-ABS-8lxayo5",411
"abstract",5,12,11,"SG","lightning","20231122-2139-ABS-8lxayo5",412
"abstract",6,12,0,"MR","lightning","20231122-2139-ABS-8lxayo5",413
"abstract",7,12,0,"LH","lightning","20231122-2139-ABS-8lxayo5",414
"abstract",8,12,22.999999999999996,"SR","lightning","20231122-2139-ABS-8lxayo5",415
"abstract",9,12,15,"DP","lightning","20231122-2139-ABS-8lxayo5",416
"abstract",10,12,22,"MB","lightning","20231122-2139-ABS-8lxayo5",417
"abstract",11,12,19,"DH","lightning","20231122-2139-ABS-8lxayo5",418
"abstract",12,12,99,"WH","lightning","20231122-2139-ABS-8lxayo5",419
"abstract",13,12,55,"A3","lightning","20231122-2139-ABS-8lxayo5",420
"abstract",14,12,71,"A1","lightning","20231122-2139-ABS-8lxayo5",421
"abstract",15,12,24,"DY","lightning","20231122-2139-ABS-8lxayo5",422
"abstract",16,12,28.999999999999996,"MO","lightning","20231122-2139-ABS-8lxayo5",423
"abstract",17,12,6,"SP","lightning","20231122-2139-ABS-8lxayo5",424
"abstract",18,12,6.999999999999999,"LB","lightning","20231122-2139-ABS-8lxayo5",425
"abstract",19,12,22,"MY","lightning","20231122-2139-ABS-8lxayo5",426
"abstract",20,12,13,"DO","lightning","20231122-2139-ABS-8lxayo5",427
"abstract",21,12,12,"SY","lightning","20231122-2139-ABS-8lxayo5",428
"abstract",22,12,20,"MH","lightning","20231122-2139-ABS-8lxayo5",429
"abstract",23,12,21,"SH","lightning","20231122-2139-ABS-8lxayo5",430
"abstract",24,12,25,"MC","lightning","20231122-2139-ABS-8lxayo5",431
"abstract",25,12,22,"LC","lightning","20231122-2139-ABS-8lxayo5",432
"abstract",26,12,32,"DR","lightning","20231122-2139-ABS-8lxayo5",433
"abstract",27,12,71,"BK","lightning","20231122-2139-ABS-8lxayo5",434
"abstract",28,12,8.999999999999998,"SB","lightning","20231122-2139-ABS-8lxayo5",435
"abstract",29,12,10,"A2","lightning","20231122-2139-ABS-8lxayo5",436
"abstract",30,12,34,"SC","lightning","20231122-2139-ABS-8lxayo5",437
"abstract",31,12,35,"LO","lightning","20231122-2139-ABS-8lxayo5",438
"abstract",32,12,16,"LR","lightning","20231122-2139-ABS-8lxayo5",439
"abstract",33,12,20,"SO","lightning","20231122-2139-ABS-8lxayo5",440
"abstract",34,12,19,"MG","lightning","20231122-2139-ABS-8lxayo5",441
"abstract",35,12,32,"DC","lightning","20231122-2139-ABS-8lxayo5",442
"abstract",36,12,11,"DB","lightning","20231122-2139-ABS-8lxayo5",443
"abstract",37,12,27,"DG","lightning","20231122-2139-ABS-8lxayo5",444
"abstract",1,13,100,"LY","sandstorm","20231122-2139-ABS-8lxayo5",445
"abstract",2,13,25,"MP","sandstorm","20231122-2139-ABS-8lxayo5",446
"abstract",3,13,79,"LG","sandstorm","20231122-2139-ABS-8lxayo5",447
"abstract",4,13,20,"LP","sandstorm","20231122-2139-ABS-8lxayo5",448
"abstract",5,13,70,"SG","sandstorm","20231122-2139-ABS-8lxayo5",449
"abstract",6,13,22.999999999999996,"MR","sandstorm","20231122-2139-ABS-8lxayo5",450
"abstract",7,13,57.99999999999999,"LH","sandstorm","20231122-2139-ABS-8lxayo5",451
"abstract",8,13,27.999999999999996,"SR","sandstorm","20231122-2139-ABS-8lxayo5",452
"abstract",9,13,17,"DP","sandstorm","20231122-2139-ABS-8lxayo5",453
"abstract",10,13,22.999999999999996,"MB","sandstorm","20231122-2139-ABS-8lxayo5",454
"abstract",11,13,8,"DH","sandstorm","20231122-2139-ABS-8lxayo5",455
"abstract",12,13,57.99999999999999,"WH","sandstorm","20231122-2139-ABS-8lxayo5",456
"abstract",13,13,22,"A3","sandstorm","20231122-2139-ABS-8lxayo5",457
"abstract",14,13,57.99999999999999,"A1","sandstorm","20231122-2139-ABS-8lxayo5",458
"abstract",15,13,71,"DY","sandstorm","20231122-2139-ABS-8lxayo5",459
"abstract",16,13,27.999999999999996,"MO","sandstorm","20231122-2139-ABS-8lxayo5",460
"abstract",17,13,17,"SP","sandstorm","20231122-2139-ABS-8lxayo5",461
"abstract",18,13,25,"LB","sandstorm","20231122-2139-ABS-8lxayo5",462
"abstract",19,13,59,"MY","sandstorm","20231122-2139-ABS-8lxayo5",463
"abstract",20,13,65,"DO","sandstorm","20231122-2139-ABS-8lxayo5",464
"abstract",21,13,17.999999999999996,"SY","sandstorm","20231122-2139-ABS-8lxayo5",465
"abstract",22,13,59,"MH","sandstorm","20231122-2139-ABS-8lxayo5",466
"abstract",23,13,52,"SH","sandstorm","20231122-2139-ABS-8lxayo5",467
"abstract",24,13,20,"MC","sandstorm","20231122-2139-ABS-8lxayo5",468
"abstract",25,13,12,"LC","sandstorm","20231122-2139-ABS-8lxayo5",469
"abstract",26,13,22,"DR","sandstorm","20231122-2139-ABS-8lxayo5",470
"abstract",27,13,11,"BK","sandstorm","20231122-2139-ABS-8lxayo5",471
"abstract",28,13,3,"SB","sandstorm","20231122-2139-ABS-8lxayo5",472
"abstract",29,13,3.999999999999999,"A2","sandstorm","20231122-2139-ABS-8lxayo5",473
"abstract",30,13,0,"SC","sandstorm","20231122-2139-ABS-8lxayo5",474
"abstract",31,13,0,"LO","sandstorm","20231122-2139-ABS-8lxayo5",475
"abstract",32,13,22.999999999999996,"LR","sandstorm","20231122-2139-ABS-8lxayo5",476
"abstract",33,13,59,"SO","sandstorm","20231122-2139-ABS-8lxayo5",477
"abstract",34,13,71,"MG","sandstorm","20231122-2139-ABS-8lxayo5",478
"abstract",35,13,76.99999999999999,"DC","sandstorm","20231122-2139-ABS-8lxayo5",479
"abstract",36,13,17.999999999999996,"DB","sandstorm","20231122-2139-ABS-8lxayo5",480
"abstract",37,13,20,"DG","sandstorm","20231122-2139-ABS-8lxayo5",481
"abstract",1,14,69,"LY","justice","20231122-2139-ABS-8lxayo5",482
"abstract",2,14,78,"MP","justice","20231122-2139-ABS-8lxayo5",483
"abstract",3,14,81.99999999999999,"LG","justice","20231122-2139-ABS-8lxayo5",484
"abstract",4,14,26,"LP","justice","20231122-2139-ABS-8lxayo5",485
"abstract",5,14,57.99999999999999,"SG","justice","20231122-2139-ABS-8lxayo5",486
"abstract",6,14,20,"MR","justice","20231122-2139-ABS-8lxayo5",487
"abstract",7,14,61.99999999999999,"LH","justice","20231122-2139-ABS-8lxayo5",488
"abstract",8,14,27.999999999999996,"SR","justice","20231122-2139-ABS-8lxayo5",489
"abstract",9,14,22.999999999999996,"DP","justice","20231122-2139-ABS-8lxayo5",490
"abstract",10,14,10,"MB","justice","20231122-2139-ABS-8lxayo5",491
"abstract",11,14,57,"DH","justice","20231122-2139-ABS-8lxayo5",492
"abstract",12,14,98,"WH","justice","20231122-2139-ABS-8lxayo5",493
"abstract",13,14,40,"A3","justice","20231122-2139-ABS-8lxayo5",494
"abstract",14,14,35.99999999999999,"A1","justice","20231122-2139-ABS-8lxayo5",495
"abstract",15,14,55,"DY","justice","20231122-2139-ABS-8lxayo5",496
"abstract",16,14,63,"MO","justice","20231122-2139-ABS-8lxayo5",497
"abstract",17,14,20,"SP","justice","20231122-2139-ABS-8lxayo5",498
"abstract",18,14,30.999999999999996,"LB","justice","20231122-2139-ABS-8lxayo5",499
"abstract",19,14,71.99999999999999,"MY","justice","20231122-2139-ABS-8lxayo5",500
"abstract",20,14,60.99999999999999,"DO","justice","20231122-2139-ABS-8lxayo5",501
"abstract",21,14,66,"SY","justice","20231122-2139-ABS-8lxayo5",502
"abstract",22,14,60,"MH","justice","20231122-2139-ABS-8lxayo5",503
"abstract",23,14,63,"SH","justice","20231122-2139-ABS-8lxayo5",504
"abstract",24,14,27,"MC","justice","20231122-2139-ABS-8lxayo5",505
"abstract",25,14,30.999999999999996,"LC","justice","20231122-2139-ABS-8lxayo5",506
"abstract",26,14,33,"DR","justice","20231122-2139-ABS-8lxayo5",507
"abstract",27,14,0.9999999999999998,"BK","justice","20231122-2139-ABS-8lxayo5",508
"abstract",28,14,59,"SB","justice","20231122-2139-ABS-8lxayo5",509
"abstract",29,14,35,"A2","justice","20231122-2139-ABS-8lxayo5",510
"abstract",30,14,28.999999999999996,"SC","justice","20231122-2139-ABS-8lxayo5",511
"abstract",31,14,60.99999999999999,"LO","justice","20231122-2139-ABS-8lxayo5",512
"abstract",32,14,57,"LR","justice","20231122-2139-ABS-8lxayo5",513
"abstract",33,14,60.99999999999999,"SO","justice","20231122-2139-ABS-8lxayo5",514
"abstract",34,14,59,"MG","justice","20231122-2139-ABS-8lxayo5",515
"abstract",35,14,34,"DC","justice","20231122-2139-ABS-8lxayo5",516
"abstract",36,14,27,"DB","justice","20231122-2139-ABS-8lxayo5",517
"abstract",37,14,20,"DG","justice","20231122-2139-ABS-8lxayo5",518
"abstract",1,15,15,"LY","love","20231122-2139-ABS-8lxayo5",519
"abstract",2,15,6.999999999999999,"MP","love","20231122-2139-ABS-8lxayo5",520
"abstract",3,15,28.999999999999996,"LG","love","20231122-2139-ABS-8lxayo5",521
"abstract",4,15,22.999999999999996,"LP","love","20231122-2139-ABS-8lxayo5",522
"abstract",5,15,1.9999999999999996,"SG","love","20231122-2139-ABS-8lxayo5",523
"abstract",6,15,100,"MR","love","20231122-2139-ABS-8lxayo5",524
"abstract",7,15,20,"LH","love","20231122-2139-ABS-8lxayo5",525
"abstract",8,15,100,"SR","love","20231122-2139-ABS-8lxayo5",526
"abstract",9,15,24,"DP","love","20231122-2139-ABS-8lxayo5",527
"abstract",10,15,21,"MB","love","20231122-2139-ABS-8lxayo5",528
"abstract",11,15,13,"DH","love","20231122-2139-ABS-8lxayo5",529
"abstract",12,15,17.999999999999996,"WH","love","20231122-2139-ABS-8lxayo5",530
"abstract",13,15,11,"A3","love","20231122-2139-ABS-8lxayo5",531
"abstract",14,15,11,"A1","love","20231122-2139-ABS-8lxayo5",532
"abstract",15,15,3.999999999999999,"DY","love","20231122-2139-ABS-8lxayo5",533
"abstract",16,15,81,"MO","love","20231122-2139-ABS-8lxayo5",534
"abstract",17,15,12,"SP","love","20231122-2139-ABS-8lxayo5",535
"abstract",18,15,32,"LB","love","20231122-2139-ABS-8lxayo5",536
"abstract",19,15,24,"MY","love","20231122-2139-ABS-8lxayo5",537
"abstract",20,15,27,"DO","love","20231122-2139-ABS-8lxayo5",538
"abstract",21,15,26,"SY","love","20231122-2139-ABS-8lxayo5",539
"abstract",22,15,27,"MH","love","20231122-2139-ABS-8lxayo5",540
"abstract",23,15,22,"SH","love","20231122-2139-ABS-8lxayo5",541
"abstract",24,15,17,"MC","love","20231122-2139-ABS-8lxayo5",542
"abstract",25,15,20,"LC","love","20231122-2139-ABS-8lxayo5",543
"abstract",26,15,84,"DR","love","20231122-2139-ABS-8lxayo5",544
"abstract",27,15,0,"BK","love","20231122-2139-ABS-8lxayo5",545
"abstract",28,15,26,"SB","love","20231122-2139-ABS-8lxayo5",546
"abstract",29,15,22.999999999999996,"A2","love","20231122-2139-ABS-8lxayo5",547
"abstract",30,15,13,"SC","love","20231122-2139-ABS-8lxayo5",548
"abstract",31,15,17,"LO","love","20231122-2139-ABS-8lxayo5",549
"abstract",32,15,66.99999999999999,"LR","love","20231122-2139-ABS-8lxayo5",550
"abstract",33,15,13.999999999999998,"SO","love","20231122-2139-ABS-8lxayo5",551
"abstract",34,15,22,"MG","love","20231122-2139-ABS-8lxayo5",552
"abstract",35,15,11,"DC","love","20231122-2139-ABS-8lxayo5",553
"abstract",36,15,8,"DB","love","20231122-2139-ABS-8lxayo5",554
"abstract",37,15,0,"DG","love","20231122-2139-ABS-8lxayo5",555
"abstract",1,16,15,"LY","carrot","20231122-2139-ABS-8lxayo5",556
"abstract",2,16,17.999999999999996,"MP","carrot","20231122-2139-ABS-8lxayo5",557
"abstract",3,16,16,"LG","carrot","20231122-2139-ABS-8lxayo5",558
"abstract",4,16,20,"LP","carrot","20231122-2139-ABS-8lxayo5",559
"abstract",5,16,27.999999999999996,"SG","carrot","20231122-2139-ABS-8lxayo5",560
"abstract",6,16,86.99999999999999,"MR","carrot","20231122-2139-ABS-8lxayo5",561
"abstract",7,16,13.999999999999998,"LH","carrot","20231122-2139-ABS-8lxayo5",562
"abstract",8,16,100,"SR","carrot","20231122-2139-ABS-8lxayo5",563
"abstract",9,16,17.999999999999996,"DP","carrot","20231122-2139-ABS-8lxayo5",564
"abstract",10,16,45,"MB","carrot","20231122-2139-ABS-8lxayo5",565
"abstract",11,16,13,"DH","carrot","20231122-2139-ABS-8lxayo5",566
"abstract",12,16,12,"WH","carrot","20231122-2139-ABS-8lxayo5",567
"abstract",13,16,17.999999999999996,"A3","carrot","20231122-2139-ABS-8lxayo5",568
"abstract",14,16,12,"A1","carrot","20231122-2139-ABS-8lxayo5",569
"abstract",15,16,26,"DY","carrot","20231122-2139-ABS-8lxayo5",570
"abstract",16,16,22.999999999999996,"MO","carrot","20231122-2139-ABS-8lxayo5",571
"abstract",17,16,27,"SP","carrot","20231122-2139-ABS-8lxayo5",572
"abstract",18,16,39,"LB","carrot","20231122-2139-ABS-8lxayo5",573
"abstract",19,16,24,"MY","carrot","20231122-2139-ABS-8lxayo5",574
"abstract",20,16,32,"DO","carrot","20231122-2139-ABS-8lxayo5",575
"abstract",21,16,15,"SY","carrot","20231122-2139-ABS-8lxayo5",576
"abstract",22,16,21,"MH","carrot","20231122-2139-ABS-8lxayo5",577
"abstract",23,16,22.999999999999996,"SH","carrot","20231122-2139-ABS-8lxayo5",578
"abstract",24,16,27.999999999999996,"MC","carrot","20231122-2139-ABS-8lxayo5",579
"abstract",25,16,25,"LC","carrot","20231122-2139-ABS-8lxayo5",580
"abstract",26,16,71.99999999999999,"DR","carrot","20231122-2139-ABS-8lxayo5",581
"abstract",27,16,16,"BK","carrot","20231122-2139-ABS-8lxayo5",582
"abstract",28,16,37,"SB","carrot","20231122-2139-ABS-8lxayo5",583
"abstract",29,16,26,"A2","carrot","20231122-2139-ABS-8lxayo5",584
"abstract",30,16,17,"SC","carrot","20231122-2139-ABS-8lxayo5",585
"abstract",31,16,27,"LO","carrot","20231122-2139-ABS-8lxayo5",586
"abstract",32,16,65,"LR","carrot","20231122-2139-ABS-8lxayo5",587
"abstract",33,16,16,"SO","carrot","20231122-2139-ABS-8lxayo5",588
"abstract",34,16,24,"MG","carrot","20231122-2139-ABS-8lxayo5",589
"abstract",35,16,22.999999999999996,"DC","carrot","20231122-2139-ABS-8lxayo5",590
"abstract",36,16,19,"DB","carrot","20231122-2139-ABS-8lxayo5",591
"abstract",37,16,26,"DG","carrot","20231122-2139-ABS-8lxayo5",592
